Training configuration: Namespace(seed=420, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=17, file='logs_exp3', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6926271109105316	accuracy: 0.5474452554744526
Epoch 1: Validation loss: 0.6951027148541453	accuracy: 0.45255474452554745
Epoch 2: Validation loss: 0.6925974982788383	accuracy: 0.5182481751824818
Epoch 3: Validation loss: 0.6936277774708695	accuracy: 0.49635036496350365
Epoch 4: Validation loss: 0.6946705263606533	accuracy: 0.51338199513382
Epoch 5: Validation loss: 0.6802240450596867	accuracy: 0.5742092457420924
Epoch 6: Validation loss: 0.694639349795896	accuracy: 0.5450121654501217
Epoch 7: Validation loss: 0.6762823072373142	accuracy: 0.5644768856447688
Epoch 8: Validation loss: 0.6668674673187182	accuracy: 0.583941605839416
Epoch 9: Validation loss: 0.6598559841332354	accuracy: 0.5936739659367397
Epoch 10: Validation loss: 0.6578914846527025	accuracy: 0.6058394160583942
Epoch 11: Validation loss: 0.6353585273389979	accuracy: 0.6423357664233577
Epoch 12: Validation loss: 0.6224276085549607	accuracy: 0.6496350364963503
Epoch 13: Validation loss: 0.621902498305569	accuracy: 0.6763990267639902
Epoch 14: Validation loss: 0.6291710744519013	accuracy: 0.6618004866180048
Epoch 15: Validation loss: 0.5809828695589608	accuracy: 0.6982968369829684
Epoch 16: Validation loss: 0.5942648263453277	accuracy: 0.7104622871046229
Epoch 17: Validation loss: 0.5931898660033289	accuracy: 0.7153284671532847
Epoch 18: Validation loss: 0.590567577204275	accuracy: 0.7104622871046229
Epoch 19: Validation loss: 0.5825700458238885	accuracy: 0.7299270072992701
Epoch 20: Validation loss: 0.5825449207983457	accuracy: 0.7128953771289538
Epoch 21: Validation loss: 0.5680896499151151	accuracy: 0.7226277372262774
Epoch 22: Validation loss: 0.5773234819843821	accuracy: 0.732360097323601
Epoch 23: Validation loss: 0.5885267884191805	accuracy: 0.7128953771289538
