Training configuration: Namespace(seed=934, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=2, device='cuda:0', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6928523358347353	accuracy: 0.5060827250608273
Epoch 1: Validation loss: 0.689827587192656	accuracy: 0.610705596107056
Epoch 2: Validation loss: 0.6714567012740458	accuracy: 0.5790754257907542
Epoch 3: Validation loss: 0.6545708649349908	accuracy: 0.6204379562043796
Epoch 4: Validation loss: 0.6452379713963418	accuracy: 0.6496350364963503
Epoch 5: Validation loss: 0.6430524375896964	accuracy: 0.656934306569343
Epoch 6: Validation loss: 0.6504429819520082	accuracy: 0.6277372262773723
Epoch 7: Validation loss: 0.6299784676581984	accuracy: 0.6618004866180048
Epoch 8: Validation loss: 0.6166102462731429	accuracy: 0.6934306569343066
Epoch 9: Validation loss: 0.6111410192039471	accuracy: 0.683698296836983
Epoch 10: Validation loss: 0.6128175856133157	accuracy: 0.6885644768856448
Epoch 11: Validation loss: 0.6058665041215808	accuracy: 0.7055961070559611
Epoch 12: Validation loss: 0.6011603464465362	accuracy: 0.6958637469586375
Epoch 13: Validation loss: 0.6051618525001544	accuracy: 0.7153284671532847
Epoch 14: Validation loss: 0.6059273675700464	accuracy: 0.6861313868613139
Epoch 15: Validation loss: 0.5992162477070978	accuracy: 0.6909975669099757
Epoch 16: Validation loss: 0.6272618509557125	accuracy: 0.6545012165450121
Epoch 17: Validation loss: 0.5980264705463048	accuracy: 0.7055961070559611
Epoch 18: Validation loss: 0.5955094154153717	accuracy: 0.7031630170316302
Epoch 19: Validation loss: 0.5925746045263435	accuracy: 0.7007299270072993
Epoch 20: Validation loss: 0.59026362194052	accuracy: 0.6982968369829684
Epoch 21: Validation loss: 0.5890637836317076	accuracy: 0.7007299270072993
Epoch 22: Validation loss: 0.5879614080535814	accuracy: 0.708029197080292
Epoch 23: Validation loss: 0.580704679744377	accuracy: 0.7104622871046229
Epoch 24: Validation loss: 0.5848660062989469	accuracy: 0.7031630170316302
Epoch 25: Validation loss: 0.5778765806026412	accuracy: 0.7177615571776156
Epoch 26: Validation loss: 0.5821807889172631	accuracy: 0.6885644768856448
Epoch 27: Validation loss: 0.6040213183474947	accuracy: 0.656934306569343
Epoch 28: Validation loss: 0.5726177582195495	accuracy: 0.7153284671532847
Epoch 29: Validation loss: 0.5705797562053894	accuracy: 0.7177615571776156
Epoch 30: Validation loss: 0.5726071610647977	accuracy: 0.6885644768856448
Epoch 31: Validation loss: 0.5694729510304991	accuracy: 0.6934306569343066
Epoch 32: Validation loss: 0.5662381736031414	accuracy: 0.7201946472019465
