Training configuration: Namespace(seed=517, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=5, file='logs_exp2', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6932706484829423	accuracy: 0.49391727493917276
Epoch 1: Validation loss: 0.6916372665813659	accuracy: 0.51338199513382
Epoch 2: Validation loss: 0.6904903606776773	accuracy: 0.5352798053527981
Epoch 3: Validation loss: 0.688638552552012	accuracy: 0.5571776155717761
Epoch 4: Validation loss: 0.6822456582619326	accuracy: 0.5571776155717761
Epoch 5: Validation loss: 0.6762633451290084	accuracy: 0.5523114355231143
Epoch 6: Validation loss: 0.6680890057788859	accuracy: 0.5742092457420924
Epoch 7: Validation loss: 0.6580268043091118	accuracy: 0.6034063260340633
Epoch 8: Validation loss: 0.6563127383118418	accuracy: 0.610705596107056
Epoch 9: Validation loss: 0.6487306423140848	accuracy: 0.6326034063260341
Epoch 10: Validation loss: 0.6477707540321814	accuracy: 0.6228710462287105
Epoch 11: Validation loss: 0.6466644732621465	accuracy: 0.6204379562043796
Epoch 12: Validation loss: 0.639110959649376	accuracy: 0.6520681265206812
Epoch 13: Validation loss: 0.6402419756218755	accuracy: 0.6082725060827251
Epoch 14: Validation loss: 0.6374601517280523	accuracy: 0.6326034063260341
Epoch 15: Validation loss: 0.6318460589777815	accuracy: 0.6447688564476886
Epoch 16: Validation loss: 0.6330631098317984	accuracy: 0.6326034063260341
Epoch 17: Validation loss: 0.6260328130420397	accuracy: 0.6593673965936739
Epoch 18: Validation loss: 0.6305463981164343	accuracy: 0.635036496350365
Epoch 19: Validation loss: 0.6205370408775163	accuracy: 0.6593673965936739
Epoch 20: Validation loss: 0.618805101028034	accuracy: 0.6545012165450121
Epoch 21: Validation loss: 0.6219682995130256	accuracy: 0.6472019464720195
Epoch 22: Validation loss: 0.6191761592298819	accuracy: 0.6618004866180048
Epoch 23: Validation loss: 0.6209250030146318	accuracy: 0.6472019464720195
Epoch 24: Validation loss: 0.6161556847194105	accuracy: 0.656934306569343
Epoch 25: Validation loss: 0.6123964815534234	accuracy: 0.6618004866180048
Epoch 26: Validation loss: 0.6128025890266808	accuracy: 0.6593673965936739
Epoch 27: Validation loss: 0.6105698262978064	accuracy: 0.6399026763990268
Epoch 28: Validation loss: 0.6084905564059886	accuracy: 0.6666666666666666
Epoch 29: Validation loss: 0.6049816683841158	accuracy: 0.6496350364963503
Epoch 30: Validation loss: 0.6151350443670639	accuracy: 0.6447688564476886
Epoch 31: Validation loss: 0.6053930779153123	accuracy: 0.6788321167883211
Epoch 32: Validation loss: 0.6068450783871097	accuracy: 0.6423357664233577
Epoch 33: Validation loss: 0.6063461210895918	accuracy: 0.681265206812652
Epoch 34: Validation loss: 0.5959300925261783	accuracy: 0.681265206812652
Epoch 35: Validation loss: 0.595201849647392	accuracy: 0.6739659367396593
Epoch 36: Validation loss: 0.5998970644317404	accuracy: 0.6618004866180048
Epoch 37: Validation loss: 0.6001489179847884	accuracy: 0.6934306569343066
Epoch 38: Validation loss: 0.5962836806211448	accuracy: 0.6934306569343066
Epoch 39: Validation loss: 0.6032663841897263	accuracy: 0.681265206812652
Epoch 40: Validation loss: 0.6137047974152576	accuracy: 0.6618004866180048
Epoch 41: Validation loss: 0.6030920079734784	accuracy: 0.6520681265206812
Epoch 42: Validation loss: 0.5939750485756682	accuracy: 0.6763990267639902
Epoch 43: Validation loss: 0.6051218121011182	accuracy: 0.681265206812652
Epoch 44: Validation loss: 0.593530418228929	accuracy: 0.6788321167883211
Epoch 45: Validation loss: 0.6021213717124178	accuracy: 0.6763990267639902
Epoch 46: Validation loss: 0.5920496381402306	accuracy: 0.6885644768856448
Epoch 47: Validation loss: 0.5809194699401113	accuracy: 0.6934306569343066
