Training configuration: Namespace(seed=326, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=0, device='cuda:0', num_classes=2, num_features=38)
Epoch 0: Validation loss: 0.6884192213814914	accuracy: 0.5109489051094891
Epoch 1: Validation loss: 0.6771201391289704	accuracy: 0.583941605839416
Epoch 2: Validation loss: 0.6668884852796866	accuracy: 0.5766423357664233
Epoch 3: Validation loss: 0.6550360816528618	accuracy: 0.6131386861313869
Epoch 4: Validation loss: 0.6464756132622415	accuracy: 0.6228710462287105
Epoch 5: Validation loss: 0.6376285506571007	accuracy: 0.6423357664233577
Epoch 6: Validation loss: 0.6366768904265986	accuracy: 0.6374695863746959
Epoch 7: Validation loss: 0.6282352577450792	accuracy: 0.6618004866180048
Epoch 8: Validation loss: 0.6137544348872201	accuracy: 0.6715328467153284
Epoch 9: Validation loss: 0.6186385978457412	accuracy: 0.6642335766423357
Epoch 10: Validation loss: 0.6111544681001464	accuracy: 0.6642335766423357
Epoch 11: Validation loss: 0.6156477684522197	accuracy: 0.6545012165450121
Epoch 12: Validation loss: 0.6087689225691079	accuracy: 0.681265206812652
Epoch 13: Validation loss: 0.5964293700355103	accuracy: 0.6909975669099757
Epoch 14: Validation loss: 0.5992706837155233	accuracy: 0.6739659367396593
Epoch 15: Validation loss: 0.589448102779342	accuracy: 0.683698296836983
Epoch 16: Validation loss: 0.5867969670724985	accuracy: 0.6861313868613139
Epoch 17: Validation loss: 0.5980069538682626	accuracy: 0.6763990267639902
Epoch 18: Validation loss: 0.5955016050315541	accuracy: 0.6690997566909975
Epoch 19: Validation loss: 0.5835786666313227	accuracy: 0.6909975669099757
Epoch 20: Validation loss: 0.5761220379757475	accuracy: 0.6885644768856448
Epoch 21: Validation loss: 0.5634083666650628	accuracy: 0.7104622871046229
Epoch 22: Validation loss: 0.5771010693552431	accuracy: 0.681265206812652
Epoch 23: Validation loss: 0.5741943118055951	accuracy: 0.6958637469586375
Epoch 24: Validation loss: 0.5678623459344943	accuracy: 0.6861313868613139
Epoch 25: Validation loss: 0.5736570938370233	accuracy: 0.6885644768856448
Epoch 26: Validation loss: 0.5726324949241323	accuracy: 0.6885644768856448
Epoch 27: Validation loss: 0.5603761580158614	accuracy: 0.7007299270072993
Epoch 28: Validation loss: 0.5707656461246983	accuracy: 0.6788321167883211
Epoch 29: Validation loss: 0.5578591423313113	accuracy: 0.6958637469586375
Epoch 30: Validation loss: 0.5552823792988947	accuracy: 0.7104622871046229
Epoch 31: Validation loss: 0.5554536694157732	accuracy: 0.7128953771289538
Epoch 32: Validation loss: 0.5567189423127186	accuracy: 0.7201946472019465
Epoch 33: Validation loss: 0.5776941758872819	accuracy: 0.681265206812652
Epoch 34: Validation loss: 0.565400863795965	accuracy: 0.6934306569343066
Epoch 35: Validation loss: 0.5549078521357256	accuracy: 0.7201946472019465
Epoch 36: Validation loss: 0.5771038445243	accuracy: 0.7031630170316302
Epoch 37: Validation loss: 0.5568713816993138	accuracy: 0.7201946472019465
Epoch 38: Validation loss: 0.5775173400730402	accuracy: 0.6982968369829684
Epoch 39: Validation loss: 0.5569588552136201	accuracy: 0.7007299270072993
Epoch 40: Validation loss: 0.5571258897618946	accuracy: 0.7177615571776156
Epoch 41: Validation loss: 0.5516148727305614	accuracy: 0.7226277372262774
Epoch 42: Validation loss: 0.5684427832164903	accuracy: 0.6861313868613139
Epoch 43: Validation loss: 0.5629528305536349	accuracy: 0.7104622871046229
Epoch 44: Validation loss: 0.5621068866293506	accuracy: 0.7128953771289538
Epoch 45: Validation loss: 0.5428401408694377	accuracy: 0.7347931873479319
Epoch 46: Validation loss: 0.5606374438951776	accuracy: 0.7250608272506083
Epoch 47: Validation loss: 0.5425283473773594	accuracy: 0.7493917274939172
Epoch 48: Validation loss: 0.5578361288474424	accuracy: 0.7153284671532847
Epoch 49: Validation loss: 0.5512630481209488	accuracy: 0.732360097323601
Epoch 50: Validation loss: 0.5833331152180395	accuracy: 0.6861313868613139
Epoch 51: Validation loss: 0.573305524468712	accuracy: 0.7031630170316302
Epoch 52: Validation loss: 0.5584364146211721	accuracy: 0.7104622871046229
Epoch 53: Validation loss: 0.5726364442031749	accuracy: 0.708029197080292
Epoch 54: Validation loss: 0.544687206147651	accuracy: 0.7274939172749392
Epoch 55: Validation loss: 0.5491957652887869	accuracy: 0.7274939172749392
Epoch 56: Validation loss: 0.552751529535818	accuracy: 0.708029197080292
Epoch 57: Validation loss: 0.5521740368102879	accuracy: 0.7299270072992701
Epoch 58: Validation loss: 0.5323454330147328	accuracy: 0.7347931873479319
Epoch 59: Validation loss: 0.5408476623015392	accuracy: 0.732360097323601
Epoch 60: Validation loss: 0.5384870677678835	accuracy: 0.7274939172749392
Epoch 61: Validation loss: 0.537942726246632	accuracy: 0.7201946472019465
Epoch 62: Validation loss: 0.5292904359580827	accuracy: 0.7347931873479319
Epoch 63: Validation loss: 0.5429983626316933	accuracy: 0.7226277372262774
Epoch 64: Validation loss: 0.547122314898637	accuracy: 0.7201946472019465
Epoch 65: Validation loss: 0.5361932582808817	accuracy: 0.7372262773722628
Epoch 66: Validation loss: 0.5432640757873981	accuracy: 0.7177615571776156
Epoch 67: Validation loss: 0.5468651128801406	accuracy: 0.7104622871046229
Epoch 68: Validation loss: 0.5378125067754964	accuracy: 0.7250608272506083
Epoch 69: Validation loss: 0.5400685591129201	accuracy: 0.7226277372262774
Epoch 70: Validation loss: 0.5181943772773093	accuracy: 0.7469586374695864
Epoch 71: Validation loss: 0.5210175131359239	accuracy: 0.7396593673965937
Epoch 72: Validation loss: 0.5284999118814213	accuracy: 0.7372262773722628
Epoch 73: Validation loss: 0.5347834399146755	accuracy: 0.7372262773722628
Epoch 74: Validation loss: 0.528491440190596	accuracy: 0.7396593673965937
Epoch 75: Validation loss: 0.5454435348510742	accuracy: 0.7274939172749392
Epoch 76: Validation loss: 0.5270190784240871	accuracy: 0.732360097323601
Epoch 77: Validation loss: 0.5115814487429431	accuracy: 0.7372262773722628
Epoch 78: Validation loss: 0.529314533057294	accuracy: 0.7226277372262774
Epoch 79: Validation loss: 0.5531281125516497	accuracy: 0.7274939172749392
Epoch 80: Validation loss: 0.5125245421472258	accuracy: 0.7250608272506083
Epoch 81: Validation loss: 0.5210690486750174	accuracy: 0.7396593673965937
Epoch 82: Validation loss: 0.5166901196296487	accuracy: 0.7372262773722628
Epoch 83: Validation loss: 0.5125602388033902	accuracy: 0.732360097323601
