Training configuration: Namespace(seed=789, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=24, file='logs_exp2', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6925605439791714	accuracy: 0.5328467153284672
Epoch 1: Validation loss: 0.6949968825291543	accuracy: 0.46958637469586373
Epoch 2: Validation loss: 0.6917840024850664	accuracy: 0.6009732360097324
Epoch 3: Validation loss: 0.6932037752620205	accuracy: 0.48175182481751827
Epoch 4: Validation loss: 0.669955710715041	accuracy: 0.635036496350365
Epoch 5: Validation loss: 0.654403793260709	accuracy: 0.6228710462287105
Epoch 6: Validation loss: 0.6489224793557123	accuracy: 0.6228710462287105
Epoch 7: Validation loss: 0.6495824219826655	accuracy: 0.6204379562043796
Epoch 8: Validation loss: 0.6428235975205173	accuracy: 0.6228710462287105
Epoch 9: Validation loss: 0.6263978266657994	accuracy: 0.6326034063260341
Epoch 10: Validation loss: 0.628303342201994	accuracy: 0.6326034063260341
Epoch 11: Validation loss: 0.613627700620034	accuracy: 0.656934306569343
Epoch 12: Validation loss: 0.6142289052624482	accuracy: 0.6666666666666666
Epoch 13: Validation loss: 0.6144095766573346	accuracy: 0.6715328467153284
Epoch 14: Validation loss: 0.613799097474184	accuracy: 0.6447688564476886
Epoch 15: Validation loss: 0.6300022329437182	accuracy: 0.6374695863746959
Epoch 16: Validation loss: 0.6399902288060989	accuracy: 0.6155717761557178
Epoch 17: Validation loss: 0.6106595459355635	accuracy: 0.6618004866180048
Epoch 18: Validation loss: 0.613993881392653	accuracy: 0.6545012165450121
Epoch 19: Validation loss: 0.602486452627066	accuracy: 0.6690997566909975
Epoch 20: Validation loss: 0.606176777767729	accuracy: 0.6593673965936739
Epoch 21: Validation loss: 0.6060287958224034	accuracy: 0.6593673965936739
Epoch 22: Validation loss: 0.5950369916113044	accuracy: 0.6788321167883211
Epoch 23: Validation loss: 0.5965703885340633	accuracy: 0.6593673965936739
Epoch 24: Validation loss: 0.5913372457462506	accuracy: 0.6788321167883211
Epoch 25: Validation loss: 0.5925921720889943	accuracy: 0.6788321167883211
Epoch 26: Validation loss: 0.5882317503583402	accuracy: 0.6934306569343066
Epoch 27: Validation loss: 0.5882830376172588	accuracy: 0.7007299270072993
Epoch 28: Validation loss: 0.5889792616349937	accuracy: 0.6909975669099757
Epoch 29: Validation loss: 0.5839627955081689	accuracy: 0.6885644768856448
Epoch 30: Validation loss: 0.588075693506394	accuracy: 0.6739659367396593
Epoch 31: Validation loss: 0.5915933223826462	accuracy: 0.6763990267639902
Epoch 32: Validation loss: 0.6038237290950877	accuracy: 0.6739659367396593
Epoch 33: Validation loss: 0.5786660442677147	accuracy: 0.6715328467153284
Epoch 34: Validation loss: 0.6010655521476356	accuracy: 0.6763990267639902
Epoch 35: Validation loss: 0.5813074506402306	accuracy: 0.6885644768856448
Epoch 36: Validation loss: 0.585348263854238	accuracy: 0.6618004866180048
Epoch 37: Validation loss: 0.6145473999988714	accuracy: 0.6666666666666666
Epoch 38: Validation loss: 0.5803269202981842	accuracy: 0.6788321167883211
