Training configuration: Namespace(seed=212, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=28, file='logs_exp2', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.692711674674004	accuracy: 0.5255474452554745
Epoch 1: Validation loss: 0.6937190285564339	accuracy: 0.4720194647201946
Epoch 2: Validation loss: 0.6932776188908413	accuracy: 0.46958637469586373
Epoch 3: Validation loss: 0.6894611999066207	accuracy: 0.5766423357664233
Epoch 4: Validation loss: 0.6833299418725527	accuracy: 0.5985401459854015
Epoch 5: Validation loss: 0.6743347975459412	accuracy: 0.5936739659367397
Epoch 6: Validation loss: 0.6642371360983002	accuracy: 0.6301703163017032
Epoch 7: Validation loss: 0.6691097435870019	accuracy: 0.5790754257907542
Epoch 8: Validation loss: 0.6447133066590395	accuracy: 0.6131386861313869
Epoch 9: Validation loss: 0.6285654239700948	accuracy: 0.6399026763990268
Epoch 10: Validation loss: 0.6209767937950265	accuracy: 0.6520681265206812
Epoch 11: Validation loss: 0.6334000793976795	accuracy: 0.6155717761557178
Epoch 12: Validation loss: 0.6432057819227233	accuracy: 0.6082725060827251
Epoch 13: Validation loss: 0.6306703340108087	accuracy: 0.6520681265206812
Epoch 14: Validation loss: 0.6276748545848541	accuracy: 0.6545012165450121
Epoch 15: Validation loss: 0.6283083217277434	accuracy: 0.6496350364963503
Epoch 16: Validation loss: 0.6526639386105131	accuracy: 0.5936739659367397
Epoch 17: Validation loss: 0.6249258315186141	accuracy: 0.6593673965936739
Epoch 18: Validation loss: 0.625813556123534	accuracy: 0.6690997566909975
Epoch 19: Validation loss: 0.6260094747056056	accuracy: 0.656934306569343
Epoch 20: Validation loss: 0.6207657927724277	accuracy: 0.6690997566909975
Epoch 21: Validation loss: 0.6145852685264718	accuracy: 0.6788321167883211
Epoch 22: Validation loss: 0.6288990707583091	accuracy: 0.6593673965936739
Epoch 23: Validation loss: 0.6292753474845794	accuracy: 0.6374695863746959
Epoch 24: Validation loss: 0.6141258481065143	accuracy: 0.6763990267639902
Epoch 25: Validation loss: 0.6291300966211769	accuracy: 0.6666666666666666
Epoch 26: Validation loss: 0.6178058568578567	accuracy: 0.6690997566909975
Epoch 27: Validation loss: 0.6195500181249168	accuracy: 0.6642335766423357
Epoch 28: Validation loss: 0.6247238010675658	accuracy: 0.6618004866180048
Epoch 29: Validation loss: 0.6246756254321467	accuracy: 0.681265206812652
Epoch 30: Validation loss: 0.6129566016278418	accuracy: 0.6763990267639902
Epoch 31: Validation loss: 0.6194780586409743	accuracy: 0.6690997566909975
Epoch 32: Validation loss: 0.6171527314940218	accuracy: 0.6666666666666666
Epoch 33: Validation loss: 0.622567258031989	accuracy: 0.6666666666666666
Epoch 34: Validation loss: 0.6211946816920074	accuracy: 0.6763990267639902
Epoch 35: Validation loss: 0.622302814121664	accuracy: 0.6715328467153284
Epoch 36: Validation loss: 0.6179692298536463	accuracy: 0.6788321167883211
Epoch 37: Validation loss: 0.6243148859399948	accuracy: 0.6447688564476886
Epoch 38: Validation loss: 0.6196264327297536	accuracy: 0.6642335766423357
Epoch 39: Validation loss: 0.6152539496874287	accuracy: 0.6666666666666666
Epoch 40: Validation loss: 0.6104603463425834	accuracy: 0.6593673965936739
Epoch 41: Validation loss: 0.6069928236541376	accuracy: 0.6666666666666666
Epoch 42: Validation loss: 0.6089266941785232	accuracy: 0.6690997566909975
Epoch 43: Validation loss: 0.612161102666182	accuracy: 0.6739659367396593
Epoch 44: Validation loss: 0.6045237817323411	accuracy: 0.681265206812652
Epoch 45: Validation loss: 0.6063823746358681	accuracy: 0.6715328467153284
Epoch 46: Validation loss: 0.6009222109532414	accuracy: 0.681265206812652
Epoch 47: Validation loss: 0.6009242992911605	accuracy: 0.6885644768856448
Epoch 48: Validation loss: 0.6083235961097291	accuracy: 0.681265206812652
Epoch 49: Validation loss: 0.6022874177807439	accuracy: 0.6739659367396593
Epoch 50: Validation loss: 0.6027706916604889	accuracy: 0.6958637469586375
Epoch 51: Validation loss: 0.6003757857348218	accuracy: 0.6934306569343066
Epoch 52: Validation loss: 0.6006528803321857	accuracy: 0.6715328467153284
Epoch 53: Validation loss: 0.6058389937500595	accuracy: 0.6861313868613139
Epoch 54: Validation loss: 0.5991310156754913	accuracy: 0.683698296836983
Epoch 55: Validation loss: 0.6360818115754139	accuracy: 0.6423357664233577
Epoch 56: Validation loss: 0.6062554547386448	accuracy: 0.6934306569343066
Epoch 57: Validation loss: 0.595402817366477	accuracy: 0.6958637469586375
Epoch 58: Validation loss: 0.6222227379643424	accuracy: 0.6763990267639902
Epoch 59: Validation loss: 0.5959311158117586	accuracy: 0.6909975669099757
Epoch 60: Validation loss: 0.6162832264772586	accuracy: 0.6763990267639902
Epoch 61: Validation loss: 0.6280782379373147	accuracy: 0.6715328467153284
Epoch 62: Validation loss: 0.6089513458474709	accuracy: 0.6788321167883211
Epoch 63: Validation loss: 0.6218203662955848	accuracy: 0.6690997566909975
Epoch 64: Validation loss: 0.6140469785444348	accuracy: 0.6618004866180048
Epoch 65: Validation loss: 0.6112176008758173	accuracy: 0.6763990267639902
Epoch 66: Validation loss: 0.6102686833291158	accuracy: 0.6593673965936739
Epoch 67: Validation loss: 0.6093902123815532	accuracy: 0.6763990267639902
Epoch 68: Validation loss: 0.608957160708388	accuracy: 0.6642335766423357
Epoch 69: Validation loss: 0.6173491466364431	accuracy: 0.6763990267639902
Epoch 70: Validation loss: 0.5937821604039547	accuracy: 0.6885644768856448
Epoch 71: Validation loss: 0.6088794931007998	accuracy: 0.6739659367396593
Epoch 72: Validation loss: 0.6025842448510683	accuracy: 0.6715328467153284
Epoch 73: Validation loss: 0.6073383646869891	accuracy: 0.683698296836983
Epoch 74: Validation loss: 0.6277605414100517	accuracy: 0.6593673965936739
Epoch 75: Validation loss: 0.6284275658229261	accuracy: 0.656934306569343
Epoch 76: Validation loss: 0.6144751156623636	accuracy: 0.6593673965936739
Epoch 77: Validation loss: 0.6235624717099824	accuracy: 0.6399026763990268
Epoch 78: Validation loss: 0.6297094247637004	accuracy: 0.6253041362530414
Epoch 79: Validation loss: 0.6054034964011533	accuracy: 0.6690997566909975
Epoch 80: Validation loss: 0.5993402021644759	accuracy: 0.6642335766423357
