Training configuration: Namespace(seed=527, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='PROTEINS', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=2, device='cuda:0', num_classes=2, num_features=3)
Epoch 0: Validation loss: 0.6946861335823128	accuracy: 0.42342342342342343
Epoch 1: Validation loss: 0.6894204079567849	accuracy: 0.5765765765765766
Epoch 2: Validation loss: 0.68463980185019	accuracy: 0.5765765765765766
Epoch 3: Validation loss: 0.6790204434781462	accuracy: 0.5765765765765766
Epoch 4: Validation loss: 0.6727277738553984	accuracy: 0.5765765765765766
Epoch 5: Validation loss: 0.6596549781593116	accuracy: 0.6306306306306306
Epoch 6: Validation loss: 0.6302840086790893	accuracy: 0.6306306306306306
Epoch 7: Validation loss: 0.5677755888517912	accuracy: 0.6306306306306306
Epoch 8: Validation loss: 0.4907167108209283	accuracy: 0.8558558558558559
Epoch 9: Validation loss: 0.48317148019601636	accuracy: 0.7837837837837838
Epoch 10: Validation loss: 0.4714689856176978	accuracy: 0.8378378378378378
Epoch 11: Validation loss: 0.45351650478603606	accuracy: 0.8198198198198198
Epoch 12: Validation loss: 0.48692198057432434	accuracy: 0.8018018018018018
Epoch 13: Validation loss: 0.5030838562561585	accuracy: 0.7747747747747747
Epoch 14: Validation loss: 0.47642383059939825	accuracy: 0.8108108108108109
Epoch 15: Validation loss: 0.4804185403359903	accuracy: 0.8018018018018018
Epoch 16: Validation loss: 0.49449814117706575	accuracy: 0.7837837837837838
Epoch 17: Validation loss: 0.4741969752956081	accuracy: 0.7927927927927928
Epoch 18: Validation loss: 0.47449775214667794	accuracy: 0.7927927927927928
Epoch 19: Validation loss: 0.4863940402194186	accuracy: 0.7927927927927928
Epoch 20: Validation loss: 0.48499469928913286	accuracy: 0.8018018018018018
Epoch 21: Validation loss: 0.4750372740599486	accuracy: 0.8018018018018018
Epoch 22: Validation loss: 0.4743327235316371	accuracy: 0.8018018018018018
Epoch 23: Validation loss: 0.47852693162522875	accuracy: 0.8018018018018018
Epoch 24: Validation loss: 0.49248202212221986	accuracy: 0.7837837837837838
Epoch 25: Validation loss: 0.4887396666380736	accuracy: 0.7927927927927928
Epoch 26: Validation loss: 0.4960742984806095	accuracy: 0.7837837837837838
Epoch 27: Validation loss: 0.4768716623117258	accuracy: 0.7927927927927928
Epoch 28: Validation loss: 0.47930231180276955	accuracy: 0.7927927927927928
Epoch 29: Validation loss: 0.4765231158282306	accuracy: 0.7927927927927928
Epoch 30: Validation loss: 0.4741625399202914	accuracy: 0.7927927927927928
Epoch 31: Validation loss: 0.4726861146119264	accuracy: 0.7927927927927928
Epoch 32: Validation loss: 0.4743554742486627	accuracy: 0.7837837837837838
Epoch 33: Validation loss: 0.46081041215776325	accuracy: 0.8018018018018018
Epoch 34: Validation loss: 0.4691201974679758	accuracy: 0.8018018018018018
Epoch 35: Validation loss: 0.4755423605979026	accuracy: 0.7837837837837838
Epoch 36: Validation loss: 0.4603371491303315	accuracy: 0.8108108108108109
Epoch 37: Validation loss: 0.4509690774453653	accuracy: 0.7927927927927928
Epoch 38: Validation loss: 0.46197829375395905	accuracy: 0.7927927927927928
Epoch 39: Validation loss: 0.444374874905423	accuracy: 0.7927927927927928
Epoch 40: Validation loss: 0.46049296748530755	accuracy: 0.7927927927927928
Epoch 41: Validation loss: 0.4546475453419728	accuracy: 0.8018018018018018
Epoch 42: Validation loss: 0.433495908170133	accuracy: 0.8198198198198198
Epoch 43: Validation loss: 0.4438963881484023	accuracy: 0.8198198198198198
Epoch 44: Validation loss: 0.4490353008648297	accuracy: 0.8108108108108109
Epoch 45: Validation loss: 0.44446824907182575	accuracy: 0.8108108108108109
Epoch 46: Validation loss: 0.4305674578692462	accuracy: 0.8198198198198198
Epoch 47: Validation loss: 0.43480812966286597	accuracy: 0.8108108108108109
Epoch 48: Validation loss: 0.4474510330337662	accuracy: 0.8018018018018018
Epoch 49: Validation loss: 0.4402115280563767	accuracy: 0.8108108108108109
Epoch 50: Validation loss: 0.4505922472154772	accuracy: 0.8108108108108109
Epoch 51: Validation loss: 0.43976184054537937	accuracy: 0.8018018018018018
Epoch 52: Validation loss: 0.43018774084142736	accuracy: 0.8108108108108109
Epoch 53: Validation loss: 0.43174750525672156	accuracy: 0.8108108108108109
Epoch 54: Validation loss: 0.4352539337433136	accuracy: 0.8108108108108109
Epoch 55: Validation loss: 0.4444879067910684	accuracy: 0.7927927927927928
Epoch 56: Validation loss: 0.44081565925666877	accuracy: 0.8018018018018018
Epoch 57: Validation loss: 0.4414544320321298	accuracy: 0.8108108108108109
Epoch 58: Validation loss: 0.42811020859726917	accuracy: 0.8108108108108109
Epoch 59: Validation loss: 0.4348244194511895	accuracy: 0.8018018018018018
Epoch 60: Validation loss: 0.4363221520776147	accuracy: 0.8198198198198198
Epoch 61: Validation loss: 0.4389573861886789	accuracy: 0.8108108108108109
Epoch 62: Validation loss: 0.43698219780449393	accuracy: 0.8018018018018018
Epoch 63: Validation loss: 0.42877802118524777	accuracy: 0.7927927927927928
Epoch 64: Validation loss: 0.4290348431011578	accuracy: 0.8108108108108109
Epoch 65: Validation loss: 0.4427147255287514	accuracy: 0.7927927927927928
Epoch 66: Validation loss: 0.4234066181354695	accuracy: 0.8108108108108109
Epoch 67: Validation loss: 0.4329448734317814	accuracy: 0.7747747747747747
Epoch 68: Validation loss: 0.4184941472233953	accuracy: 0.7927927927927928
Epoch 69: Validation loss: 0.4188192556570242	accuracy: 0.8198198198198198
Epoch 70: Validation loss: 0.40734718941353465	accuracy: 0.8468468468468469
Epoch 71: Validation loss: 0.4185689290364583	accuracy: 0.8378378378378378
Epoch 72: Validation loss: 0.4543739525047508	accuracy: 0.7837837837837838
Epoch 73: Validation loss: 0.4373808852187148	accuracy: 0.8288288288288288
Epoch 74: Validation loss: 0.4180041476412936	accuracy: 0.8198198198198198
Epoch 75: Validation loss: 0.41402813335796734	accuracy: 0.8108108108108109
Epoch 76: Validation loss: 0.4219554866756405	accuracy: 0.8108108108108109
Epoch 77: Validation loss: 0.43501457008155614	accuracy: 0.8198198198198198
Epoch 78: Validation loss: 0.43955440349407027	accuracy: 0.8108108108108109
Epoch 79: Validation loss: 0.4294045250695031	accuracy: 0.8198198198198198
Epoch 80: Validation loss: 0.42086616722313136	accuracy: 0.8198198198198198
Epoch 81: Validation loss: 0.41857992636190877	accuracy: 0.8198198198198198
Epoch 82: Validation loss: 0.41702645104210656	accuracy: 0.8108108108108109
Epoch 83: Validation loss: 0.42670303207259996	accuracy: 0.8108108108108109
Epoch 84: Validation loss: 0.41466144183734516	accuracy: 0.8108108108108109
Epoch 85: Validation loss: 0.43087565791499505	accuracy: 0.8018018018018018
Epoch 86: Validation loss: 0.4116545324926978	accuracy: 0.8198198198198198
Epoch 87: Validation loss: 0.4300565633687887	accuracy: 0.8018018018018018
Epoch 88: Validation loss: 0.41507879033818973	accuracy: 0.8108108108108109
Epoch 89: Validation loss: 0.4420254337895024	accuracy: 0.7837837837837838
Epoch 90: Validation loss: 0.4090057579246727	accuracy: 0.8198198198198198
Epoch 91: Validation loss: 0.41187004570488456	accuracy: 0.8198198198198198
Epoch 92: Validation loss: 0.42449483785543357	accuracy: 0.8018018018018018
Epoch 93: Validation loss: 0.4089312510447459	accuracy: 0.8198198198198198
Epoch 94: Validation loss: 0.40104204469972904	accuracy: 0.8378378378378378
Epoch 95: Validation loss: 0.40972707937429614	accuracy: 0.8198198198198198
Epoch 96: Validation loss: 0.42068852605046453	accuracy: 0.7747747747747747
Epoch 97: Validation loss: 0.39274246628220016	accuracy: 0.8468468468468469
Epoch 98: Validation loss: 0.43491301665434967	accuracy: 0.7747747747747747
Epoch 99: Validation loss: 0.41127051963462485	accuracy: 0.8378378378378378
Epoch 100: Validation loss: 0.4102349496102548	accuracy: 0.8108108108108109
Epoch 101: Validation loss: 0.40850479538376266	accuracy: 0.8198198198198198
Epoch 102: Validation loss: 0.4110983771246833	accuracy: 0.8018018018018018
Epoch 103: Validation loss: 0.4057858441327069	accuracy: 0.8558558558558559
Epoch 104: Validation loss: 0.39544502464500636	accuracy: 0.8378378378378378
Epoch 105: Validation loss: 0.408969226184192	accuracy: 0.7927927927927928
Epoch 106: Validation loss: 0.42483255884668847	accuracy: 0.8018018018018018
Epoch 107: Validation loss: 0.42395287591057856	accuracy: 0.8018018018018018
Epoch 108: Validation loss: 0.39937570932749156	accuracy: 0.8558558558558559
Epoch 109: Validation loss: 0.4234466552734375	accuracy: 0.8018018018018018
Epoch 110: Validation loss: 0.42265251090934686	accuracy: 0.8198198198198198
Epoch 111: Validation loss: 0.4080367560859199	accuracy: 0.8198198198198198
Epoch 112: Validation loss: 0.40000833047402873	accuracy: 0.8468468468468469
Epoch 113: Validation loss: 0.4080207755973747	accuracy: 0.8288288288288288
Epoch 114: Validation loss: 0.41239468686215514	accuracy: 0.8288288288288288
Epoch 115: Validation loss: 0.42142974578582487	accuracy: 0.8108108108108109
Epoch 116: Validation loss: 0.4225117451435811	accuracy: 0.8108108108108109
Epoch 117: Validation loss: 0.40453297383076436	accuracy: 0.8288288288288288
Epoch 118: Validation loss: 0.42464697897971215	accuracy: 0.8018018018018018
Epoch 119: Validation loss: 0.40281144563142246	accuracy: 0.8468468468468469
Epoch 120: Validation loss: 0.42378640389657235	accuracy: 0.7837837837837838
Epoch 121: Validation loss: 0.3930336204735008	accuracy: 0.8558558558558559
Epoch 122: Validation loss: 0.3974429637462169	accuracy: 0.8378378378378378
Epoch 123: Validation loss: 0.40118315413191513	accuracy: 0.8468468468468469
Epoch 124: Validation loss: 0.41148283674910263	accuracy: 0.8108108108108109
Epoch 125: Validation loss: 0.40839114489856065	accuracy: 0.8288288288288288
Epoch 126: Validation loss: 0.39901836498363596	accuracy: 0.8288288288288288
Epoch 127: Validation loss: 0.42345201646959457	accuracy: 0.8198198198198198
Epoch 128: Validation loss: 0.39844921902493313	accuracy: 0.8198198198198198
Epoch 129: Validation loss: 0.41022264635240707	accuracy: 0.8288288288288288
Epoch 130: Validation loss: 0.40800393594277873	accuracy: 0.8288288288288288
Epoch 131: Validation loss: 0.39538759798616974	accuracy: 0.8468468468468469
Epoch 132: Validation loss: 0.40226003286000844	accuracy: 0.8288288288288288
Epoch 133: Validation loss: 0.4031097137176239	accuracy: 0.8198198198198198
Epoch 134: Validation loss: 0.4082221641196861	accuracy: 0.8378378378378378
Epoch 135: Validation loss: 0.38531562873909064	accuracy: 0.8378378378378378
Epoch 136: Validation loss: 0.4068680153236733	accuracy: 0.8288288288288288
Epoch 137: Validation loss: 0.39770047299496764	accuracy: 0.8288288288288288
Epoch 138: Validation loss: 0.4005731806024775	accuracy: 0.8288288288288288
Epoch 139: Validation loss: 0.40096186732386685	accuracy: 0.8198198198198198
Epoch 140: Validation loss: 0.40188488659557997	accuracy: 0.8288288288288288
Epoch 141: Validation loss: 0.3978042258872642	accuracy: 0.8378378378378378
Epoch 142: Validation loss: 0.3928135364979237	accuracy: 0.8378378378378378
Epoch 143: Validation loss: 0.418069787927576	accuracy: 0.8198198198198198
Epoch 144: Validation loss: 0.393595721270587	accuracy: 0.8468468468468469
Epoch 145: Validation loss: 0.42271406156522734	accuracy: 0.8198198198198198
Epoch 146: Validation loss: 0.41022587681675815	accuracy: 0.8378378378378378
Epoch 147: Validation loss: 0.4024831411000845	accuracy: 0.8468468468468469
Epoch 148: Validation loss: 0.4048237843556447	accuracy: 0.8288288288288288
Epoch 149: Validation loss: 0.4030454137303808	accuracy: 0.8108108108108109
Epoch 150: Validation loss: 0.3830690813494158	accuracy: 0.8558558558558559
Epoch 151: Validation loss: 0.41801858163094735	accuracy: 0.8198198198198198
Epoch 152: Validation loss: 0.41076168713268935	accuracy: 0.8378378378378378
Epoch 153: Validation loss: 0.4075196412232545	accuracy: 0.8288288288288288
Epoch 154: Validation loss: 0.39060049658423074	accuracy: 0.8558558558558559
Epoch 155: Validation loss: 0.4037403072322811	accuracy: 0.8288288288288288
Epoch 156: Validation loss: 0.38072221773164766	accuracy: 0.8648648648648649
Epoch 157: Validation loss: 0.4108135807621586	accuracy: 0.8288288288288288
Epoch 158: Validation loss: 0.4049290837468328	accuracy: 0.8378378378378378
Epoch 159: Validation loss: 0.4211423375585058	accuracy: 0.8018018018018018
Epoch 160: Validation loss: 0.39405544384105784	accuracy: 0.8468468468468469
Epoch 161: Validation loss: 0.4078856115942603	accuracy: 0.8018018018018018
Epoch 162: Validation loss: 0.3964474308598149	accuracy: 0.8378378378378378
Epoch 163: Validation loss: 0.3880387727204744	accuracy: 0.8468468468468469
Epoch 164: Validation loss: 0.42326447770402237	accuracy: 0.8198198198198198
Epoch 165: Validation loss: 0.39478714401657516	accuracy: 0.8468468468468469
Epoch 166: Validation loss: 0.4091992421193166	accuracy: 0.8378378378378378
Epoch 167: Validation loss: 0.4041482049065667	accuracy: 0.8288288288288288
Epoch 168: Validation loss: 0.3946118741422086	accuracy: 0.8378378378378378
Epoch 169: Validation loss: 0.3818635339135522	accuracy: 0.8558558558558559
Epoch 170: Validation loss: 0.4050173716502147	accuracy: 0.8288288288288288
Epoch 171: Validation loss: 0.41582629916904207	accuracy: 0.8108108108108109
Epoch 172: Validation loss: 0.3919576009114583	accuracy: 0.8378378378378378
Epoch 173: Validation loss: 0.41062346449843395	accuracy: 0.8018018018018018
Epoch 174: Validation loss: 0.4020379212525514	accuracy: 0.8288288288288288
Epoch 175: Validation loss: 0.40156465822511966	accuracy: 0.8468468468468469
Epoch 176: Validation loss: 0.4021467604078688	accuracy: 0.8288288288288288
Epoch 177: Validation loss: 0.3774635727341111	accuracy: 0.8648648648648649
Epoch 178: Validation loss: 0.4089180198875633	accuracy: 0.8468468468468469
Epoch 179: Validation loss: 0.40706438631624786	accuracy: 0.8288288288288288
Epoch 180: Validation loss: 0.3931630452473958	accuracy: 0.8558558558558559
Epoch 181: Validation loss: 0.392181396484375	accuracy: 0.8468468468468469
Epoch 182: Validation loss: 0.3945508389859586	accuracy: 0.8378378378378378
Epoch 183: Validation loss: 0.40669992807749156	accuracy: 0.8288288288288288
Epoch 184: Validation loss: 0.39041089582013655	accuracy: 0.8378378378378378
Epoch 185: Validation loss: 0.41143761024818765	accuracy: 0.8018018018018018
Epoch 186: Validation loss: 0.4182144714905335	accuracy: 0.8198198198198198
Epoch 187: Validation loss: 0.39973624976905614	accuracy: 0.8378378378378378
Epoch 188: Validation loss: 0.41027618958069395	accuracy: 0.8378378378378378
Epoch 189: Validation loss: 0.4077651565139358	accuracy: 0.8468468468468469
Epoch 190: Validation loss: 0.38630830919420395	accuracy: 0.8378378378378378
Epoch 191: Validation loss: 0.3892486847198761	accuracy: 0.8378378378378378
Epoch 192: Validation loss: 0.41848727389498874	accuracy: 0.8198198198198198
Epoch 193: Validation loss: 0.4182017558329814	accuracy: 0.8468468468468469
Epoch 194: Validation loss: 0.3956220128514745	accuracy: 0.8198198198198198
Epoch 195: Validation loss: 0.3995357891460797	accuracy: 0.8378378378378378
Epoch 196: Validation loss: 0.4180879678812113	accuracy: 0.8288288288288288
Epoch 197: Validation loss: 0.40702297451259856	accuracy: 0.8468468468468469
Epoch 198: Validation loss: 0.42468014278927363	accuracy: 0.8018018018018018
Epoch 199: Validation loss: 0.410145733807538	accuracy: 0.8468468468468469
Epoch 200: Validation loss: 0.38886900205869934	accuracy: 0.8198198198198198
Epoch 201: Validation loss: 0.40540368707330376	accuracy: 0.8378378378378378
Epoch 202: Validation loss: 0.4015425948409347	accuracy: 0.8288288288288288
Epoch 203: Validation loss: 0.4110760731740041	accuracy: 0.8108108108108109
Epoch 204: Validation loss: 0.3948994542027379	accuracy: 0.8288288288288288
Epoch 205: Validation loss: 0.42751532202368386	accuracy: 0.8108108108108109
Epoch 206: Validation loss: 0.4185507834494651	accuracy: 0.8198198198198198
Epoch 207: Validation loss: 0.40410930186778576	accuracy: 0.8378378378378378
Epoch 208: Validation loss: 0.39396420040646113	accuracy: 0.8288288288288288
Epoch 209: Validation loss: 0.40957700024853955	accuracy: 0.8198198198198198
