Training configuration: Namespace(seed=724, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='PROTEINS', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=2, device='cuda:0', num_classes=2, num_features=3)
Epoch 0: Validation loss: 0.694805248363598	accuracy: 0.42342342342342343
Epoch 1: Validation loss: 0.6876879167986346	accuracy: 0.5765765765765766
Epoch 2: Validation loss: 0.6791583911792652	accuracy: 0.5765765765765766
Epoch 3: Validation loss: 0.6689198124516118	accuracy: 0.5765765765765766
Epoch 4: Validation loss: 0.6669589205905124	accuracy: 0.5765765765765766
Epoch 5: Validation loss: 0.6620131484023085	accuracy: 0.5765765765765766
Epoch 6: Validation loss: 0.6570158949843398	accuracy: 0.5765765765765766
Epoch 7: Validation loss: 0.6504868515976915	accuracy: 0.5765765765765766
Epoch 8: Validation loss: 0.6398846050640484	accuracy: 0.6126126126126126
Epoch 9: Validation loss: 0.620014156307186	accuracy: 0.6486486486486487
Epoch 10: Validation loss: 0.5981556660420185	accuracy: 0.7207207207207207
Epoch 11: Validation loss: 0.5884123106260557	accuracy: 0.7117117117117117
Epoch 12: Validation loss: 0.5772932585295256	accuracy: 0.6936936936936937
Epoch 13: Validation loss: 0.5730193541930603	accuracy: 0.6756756756756757
Epoch 14: Validation loss: 0.5760059184856243	accuracy: 0.6846846846846847
Epoch 15: Validation loss: 0.5689602070026569	accuracy: 0.6666666666666666
Epoch 16: Validation loss: 0.5747341121639218	accuracy: 0.6576576576576577
Epoch 17: Validation loss: 0.5668382043237085	accuracy: 0.6756756756756757
Epoch 18: Validation loss: 0.570818720637141	accuracy: 0.6936936936936937
Epoch 19: Validation loss: 0.5702579945057362	accuracy: 0.6666666666666666
Epoch 20: Validation loss: 0.5637620118287232	accuracy: 0.6846846846846847
Epoch 21: Validation loss: 0.5640041248218434	accuracy: 0.6846846846846847
Epoch 22: Validation loss: 0.558788437027115	accuracy: 0.6846846846846847
Epoch 23: Validation loss: 0.559559761940896	accuracy: 0.6846846846846847
Epoch 24: Validation loss: 0.5517572626337275	accuracy: 0.7027027027027027
Epoch 25: Validation loss: 0.5476514799100859	accuracy: 0.7027027027027027
Epoch 26: Validation loss: 0.5477921769425675	accuracy: 0.7207207207207207
Epoch 27: Validation loss: 0.5441095850489162	accuracy: 0.7207207207207207
Epoch 28: Validation loss: 0.5532370215063697	accuracy: 0.7117117117117117
Epoch 29: Validation loss: 0.5433778161401147	accuracy: 0.6936936936936937
Epoch 30: Validation loss: 0.5446004781637106	accuracy: 0.7207207207207207
Epoch 31: Validation loss: 0.5393094586896466	accuracy: 0.7297297297297297
Epoch 32: Validation loss: 0.5388798412975965	accuracy: 0.7387387387387387
Epoch 33: Validation loss: 0.5361533637519356	accuracy: 0.7387387387387387
Epoch 34: Validation loss: 0.537289250004399	accuracy: 0.7297297297297297
Epoch 35: Validation loss: 0.5361976967201577	accuracy: 0.7387387387387387
Epoch 36: Validation loss: 0.5448813223624015	accuracy: 0.7297297297297297
Epoch 37: Validation loss: 0.5452999424290013	accuracy: 0.7207207207207207
Epoch 38: Validation loss: 0.539293031434755	accuracy: 0.7117117117117117
Epoch 39: Validation loss: 0.5366227089821756	accuracy: 0.7297297297297297
Epoch 40: Validation loss: 0.5356946378140837	accuracy: 0.7387387387387387
Epoch 41: Validation loss: 0.5347065624890027	accuracy: 0.7477477477477478
Epoch 42: Validation loss: 0.53638743495082	accuracy: 0.7297297297297297
Epoch 43: Validation loss: 0.5337687311945735	accuracy: 0.7207207207207207
Epoch 44: Validation loss: 0.5345948709023965	accuracy: 0.7297297297297297
Epoch 45: Validation loss: 0.5350744230253203	accuracy: 0.7297297297297297
Epoch 46: Validation loss: 0.5340769656069644	accuracy: 0.7207207207207207
Epoch 47: Validation loss: 0.5327686619114231	accuracy: 0.7387387387387387
Epoch 48: Validation loss: 0.537608206809104	accuracy: 0.7207207207207207
Epoch 49: Validation loss: 0.5364199457941828	accuracy: 0.7387387387387387
Epoch 50: Validation loss: 0.5345083356977584	accuracy: 0.7297297297297297
