Training configuration: Namespace(seed=584, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=15, file='logs_exp3', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6948844185710823	accuracy: 0.46958637469586373
Epoch 1: Validation loss: 0.6908749907556242	accuracy: 0.5888077858880778
Epoch 2: Validation loss: 0.6831997316829189	accuracy: 0.610705596107056
Epoch 3: Validation loss: 0.6799596893236295	accuracy: 0.5450121654501217
Epoch 4: Validation loss: 0.664924032206663	accuracy: 0.6204379562043796
Epoch 5: Validation loss: 0.6625460835848992	accuracy: 0.6131386861313869
Epoch 6: Validation loss: 0.6550814867599747	accuracy: 0.6009732360097324
Epoch 7: Validation loss: 0.6379308909395315	accuracy: 0.6690997566909975
Epoch 8: Validation loss: 0.6276126638816221	accuracy: 0.6690997566909975
Epoch 9: Validation loss: 0.6163228028012018	accuracy: 0.681265206812652
Epoch 10: Validation loss: 0.6047822994037266	accuracy: 0.683698296836983
Epoch 11: Validation loss: 0.6009734958917845	accuracy: 0.6909975669099757
Epoch 12: Validation loss: 0.5933597453319244	accuracy: 0.6982968369829684
Epoch 13: Validation loss: 0.5913537111305552	accuracy: 0.7007299270072993
Epoch 14: Validation loss: 0.5872591301762564	accuracy: 0.6934306569343066
Epoch 15: Validation loss: 0.5941422223464706	accuracy: 0.6715328467153284
Epoch 16: Validation loss: 0.5737739572269783	accuracy: 0.6885644768856448
Epoch 17: Validation loss: 0.5740847158315988	accuracy: 0.6982968369829684
Epoch 18: Validation loss: 0.5797599087086327	accuracy: 0.6885644768856448
Epoch 19: Validation loss: 0.5617701398195142	accuracy: 0.7128953771289538
Epoch 20: Validation loss: 0.5707094234271641	accuracy: 0.7299270072992701
Epoch 21: Validation loss: 0.5580166076511652	accuracy: 0.7420924574209246
Epoch 22: Validation loss: 0.5610726117507675	accuracy: 0.7493917274939172
Epoch 23: Validation loss: 0.5612117368229405	accuracy: 0.7372262773722628
Epoch 24: Validation loss: 0.5620019778137949	accuracy: 0.732360097323601
Epoch 25: Validation loss: 0.5658271028467629	accuracy: 0.7226277372262774
Epoch 26: Validation loss: 0.5552491190369692	accuracy: 0.7566909975669099
Epoch 27: Validation loss: 0.5515629473683897	accuracy: 0.7372262773722628
Epoch 28: Validation loss: 0.5414325964711878	accuracy: 0.7469586374695864
Epoch 29: Validation loss: 0.5509840229711973	accuracy: 0.7420924574209246
Epoch 30: Validation loss: 0.5876098966946567	accuracy: 0.7177615571776156
Epoch 31: Validation loss: 0.556055041125221	accuracy: 0.7396593673965937
Epoch 32: Validation loss: 0.5615643596417133	accuracy: 0.7177615571776156
Epoch 33: Validation loss: 0.5534838748384276	accuracy: 0.7250608272506083
Epoch 34: Validation loss: 0.552140969139526	accuracy: 0.7347931873479319
Epoch 35: Validation loss: 0.5507771777410577	accuracy: 0.7420924574209246
Epoch 36: Validation loss: 0.5464395815438597	accuracy: 0.7420924574209246
Epoch 37: Validation loss: 0.5417914773425917	accuracy: 0.7469586374695864
Epoch 38: Validation loss: 0.5551396506836235	accuracy: 0.7445255474452555
Epoch 39: Validation loss: 0.5719315234181944	accuracy: 0.7128953771289538
Epoch 40: Validation loss: 0.5397973420266108	accuracy: 0.7445255474452555
Epoch 41: Validation loss: 0.5515920263137261	accuracy: 0.754257907542579
Epoch 42: Validation loss: 0.5600825307433043	accuracy: 0.7153284671532847
Epoch 43: Validation loss: 0.558969506962166	accuracy: 0.7372262773722628
Epoch 44: Validation loss: 0.5654849449213404	accuracy: 0.7128953771289538
Epoch 45: Validation loss: 0.5456660797416149	accuracy: 0.7420924574209246
Epoch 46: Validation loss: 0.5577989239472252	accuracy: 0.7469586374695864
Epoch 47: Validation loss: 0.5439492107307824	accuracy: 0.7493917274939172
Epoch 48: Validation loss: 0.555658447191373	accuracy: 0.7372262773722628
Epoch 49: Validation loss: 0.5554136847057481	accuracy: 0.7469586374695864
Epoch 50: Validation loss: 0.5755328157522382	accuracy: 0.7055961070559611
Epoch 51: Validation loss: 0.5664434316964625	accuracy: 0.7153284671532847
Epoch 52: Validation loss: 0.5575256162026213	accuracy: 0.7469586374695864
Epoch 53: Validation loss: 0.5563811281301679	accuracy: 0.7372262773722628
Epoch 54: Validation loss: 0.5675172132877248	accuracy: 0.7177615571776156
Epoch 55: Validation loss: 0.5496300838869563	accuracy: 0.7469586374695864
Epoch 56: Validation loss: 0.542069326061982	accuracy: 0.7493917274939172
Epoch 57: Validation loss: 0.5718182519694605	accuracy: 0.7372262773722628
Epoch 58: Validation loss: 0.5439687343699509	accuracy: 0.7493917274939172
Epoch 59: Validation loss: 0.5578488909125038	accuracy: 0.7153284671532847
Epoch 60: Validation loss: 0.5611958376102494	accuracy: 0.7420924574209246
Epoch 61: Validation loss: 0.5624429698118039	accuracy: 0.7177615571776156
Epoch 62: Validation loss: 0.5526308166429654	accuracy: 0.732360097323601
Epoch 63: Validation loss: 0.565475565963708	accuracy: 0.7250608272506083
Epoch 64: Validation loss: 0.572686369401695	accuracy: 0.7177615571776156
