Training configuration: Namespace(seed=350, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=27, file='logs_exp3', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6970134187498812	accuracy: 0.44768856447688565
Epoch 1: Validation loss: 0.6887549982743831	accuracy: 0.5012165450121655
Epoch 2: Validation loss: 0.675088483341709	accuracy: 0.6082725060827251
Epoch 3: Validation loss: 0.6650207779413302	accuracy: 0.6204379562043796
Epoch 4: Validation loss: 0.6367649997237825	accuracy: 0.6180048661800487
Epoch 5: Validation loss: 0.6386905122557406	accuracy: 0.5961070559610706
Epoch 6: Validation loss: 0.6373523934914248	accuracy: 0.6447688564476886
Epoch 7: Validation loss: 0.6160889507210168	accuracy: 0.6642335766423357
Epoch 8: Validation loss: 0.635503522961099	accuracy: 0.6447688564476886
Epoch 9: Validation loss: 0.6170895105440831	accuracy: 0.6618004866180048
Epoch 10: Validation loss: 0.6049552230649331	accuracy: 0.656934306569343
Epoch 11: Validation loss: 0.6109322967900557	accuracy: 0.6545012165450121
Epoch 12: Validation loss: 0.6132184699213998	accuracy: 0.6642335766423357
Epoch 13: Validation loss: 0.5899479951881724	accuracy: 0.6861313868613139
Epoch 14: Validation loss: 0.5977726678778655	accuracy: 0.6861313868613139
Epoch 15: Validation loss: 0.5940839089906419	accuracy: 0.6885644768856448
Epoch 16: Validation loss: 0.5900883222148366	accuracy: 0.6861313868613139
Epoch 17: Validation loss: 0.6052402185407578	accuracy: 0.6934306569343066
Epoch 18: Validation loss: 0.5895874366853069	accuracy: 0.683698296836983
Epoch 19: Validation loss: 0.5837461374101848	accuracy: 0.7031630170316302
Epoch 20: Validation loss: 0.590155861383517	accuracy: 0.681265206812652
Epoch 21: Validation loss: 0.5793831586257675	accuracy: 0.7128953771289538
Epoch 22: Validation loss: 0.5865345047628212	accuracy: 0.7055961070559611
Epoch 23: Validation loss: 0.5759911641587306	accuracy: 0.6982968369829684
Epoch 24: Validation loss: 0.5949757476212625	accuracy: 0.6788321167883211
Epoch 25: Validation loss: 0.5843372507396986	accuracy: 0.681265206812652
Epoch 26: Validation loss: 0.5870535309877419	accuracy: 0.6982968369829684
Epoch 27: Validation loss: 0.5758270300797882	accuracy: 0.7055961070559611
Epoch 28: Validation loss: 0.566717110701141	accuracy: 0.708029197080292
Epoch 29: Validation loss: 0.5857275756316174	accuracy: 0.6982968369829684
Epoch 30: Validation loss: 0.5700294838044475	accuracy: 0.7007299270072993
Epoch 31: Validation loss: 0.5753524529672888	accuracy: 0.6885644768856448
Epoch 32: Validation loss: 0.5715429069351976	accuracy: 0.708029197080292
Epoch 33: Validation loss: 0.5917262822172068	accuracy: 0.6788321167883211
Epoch 34: Validation loss: 0.5795558595309293	accuracy: 0.6690997566909975
Epoch 35: Validation loss: 0.5631995003878926	accuracy: 0.7128953771289538
Epoch 36: Validation loss: 0.5719488519821724	accuracy: 0.6885644768856448
Epoch 37: Validation loss: 0.5618600010001746	accuracy: 0.6934306569343066
Epoch 38: Validation loss: 0.5469596797822456	accuracy: 0.732360097323601
Epoch 39: Validation loss: 0.5758729410287527	accuracy: 0.6861313868613139
Epoch 40: Validation loss: 0.547437579672412	accuracy: 0.7201946472019465
Epoch 41: Validation loss: 0.5490190060469355	accuracy: 0.7299270072992701
Epoch 42: Validation loss: 0.5498725027933608	accuracy: 0.7128953771289538
Epoch 43: Validation loss: 0.5717050501319904	accuracy: 0.708029197080292
Epoch 44: Validation loss: 0.5544029291528855	accuracy: 0.7055961070559611
Epoch 45: Validation loss: 0.55903081128197	accuracy: 0.708029197080292
Epoch 46: Validation loss: 0.541793447341362	accuracy: 0.7226277372262774
Epoch 47: Validation loss: 0.5653486971147449	accuracy: 0.7250608272506083
Epoch 48: Validation loss: 0.5638967639338361	accuracy: 0.6934306569343066
Epoch 49: Validation loss: 0.5703002809027976	accuracy: 0.7055961070559611
Epoch 50: Validation loss: 0.559259386828346	accuracy: 0.7153284671532847
Epoch 51: Validation loss: 0.5605824208317592	accuracy: 0.7153284671532847
Epoch 52: Validation loss: 0.5558947611899272	accuracy: 0.7128953771289538
Epoch 53: Validation loss: 0.5549957827639986	accuracy: 0.7104622871046229
Epoch 54: Validation loss: 0.5610157996778651	accuracy: 0.7153284671532847
Epoch 55: Validation loss: 0.5461674618314942	accuracy: 0.7201946472019465
Epoch 56: Validation loss: 0.5686838887903812	accuracy: 0.7055961070559611
Epoch 57: Validation loss: 0.541973109372921	accuracy: 0.7493917274939172
Epoch 58: Validation loss: 0.5476383617614597	accuracy: 0.7226277372262774
Epoch 59: Validation loss: 0.5468781974773917	accuracy: 0.7274939172749392
