Training configuration: Namespace(seed=707, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=25, file='logs_exp3', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6929963801028954	accuracy: 0.537712895377129
Epoch 1: Validation loss: 0.6927371338336137	accuracy: 0.5158150851581509
Epoch 2: Validation loss: 0.691005326245533	accuracy: 0.5425790754257908
Epoch 3: Validation loss: 0.6852698128878926	accuracy: 0.5401459854014599
Epoch 4: Validation loss: 0.6813724127999188	accuracy: 0.5547445255474452
Epoch 5: Validation loss: 0.6764191490600289	accuracy: 0.5669099756690997
Epoch 6: Validation loss: 0.6522021096408223	accuracy: 0.635036496350365
Epoch 7: Validation loss: 0.6525846560216008	accuracy: 0.6253041362530414
Epoch 8: Validation loss: 0.6507782669253013	accuracy: 0.6447688564476886
Epoch 9: Validation loss: 0.6655610773685204	accuracy: 0.5912408759124088
Epoch 10: Validation loss: 0.6465551603739569	accuracy: 0.6593673965936739
Epoch 11: Validation loss: 0.6507916601324893	accuracy: 0.635036496350365
Epoch 12: Validation loss: 0.6521810267093407	accuracy: 0.6155717761557178
Epoch 13: Validation loss: 0.6907467807296419	accuracy: 0.5547445255474452
Epoch 14: Validation loss: 0.6540254560410251	accuracy: 0.6326034063260341
Epoch 15: Validation loss: 0.6551383823663939	accuracy: 0.6180048661800487
Epoch 16: Validation loss: 0.6588918959717391	accuracy: 0.610705596107056
Epoch 17: Validation loss: 0.6695059894645301	accuracy: 0.5815085158150851
Epoch 18: Validation loss: 0.6536779705335334	accuracy: 0.6277372262773723
Epoch 19: Validation loss: 0.6437557433933527	accuracy: 0.6277372262773723
Epoch 20: Validation loss: 0.6420619203516457	accuracy: 0.6301703163017032
Epoch 21: Validation loss: 0.6356617400826039	accuracy: 0.635036496350365
Epoch 22: Validation loss: 0.6460263003978126	accuracy: 0.6204379562043796
Epoch 23: Validation loss: 0.6349613393890307	accuracy: 0.6180048661800487
Epoch 24: Validation loss: 0.6387833829633801	accuracy: 0.6326034063260341
Epoch 25: Validation loss: 0.6246462587602527	accuracy: 0.6545012165450121
Epoch 26: Validation loss: 0.6213856207483296	accuracy: 0.6423357664233577
Epoch 27: Validation loss: 0.6288657501666215	accuracy: 0.6131386861313869
Epoch 28: Validation loss: 0.6181144575132941	accuracy: 0.6545012165450121
Epoch 29: Validation loss: 0.6265956201112474	accuracy: 0.635036496350365
Epoch 30: Validation loss: 0.6224685121336703	accuracy: 0.6447688564476886
Epoch 31: Validation loss: 0.6198523468054704	accuracy: 0.6399026763990268
Epoch 32: Validation loss: 0.6106770995759616	accuracy: 0.6593673965936739
Epoch 33: Validation loss: 0.6227560020131206	accuracy: 0.6618004866180048
Epoch 34: Validation loss: 0.6047079313700506	accuracy: 0.6690997566909975
Epoch 35: Validation loss: 0.6196775506012631	accuracy: 0.6301703163017032
Epoch 36: Validation loss: 0.6524415723888833	accuracy: 0.6277372262773723
Epoch 37: Validation loss: 0.6189620953116683	accuracy: 0.635036496350365
Epoch 38: Validation loss: 0.5970349114596699	accuracy: 0.681265206812652
Epoch 39: Validation loss: 0.6122672946493701	accuracy: 0.6666666666666666
Epoch 40: Validation loss: 0.6044524905165326	accuracy: 0.656934306569343
Epoch 41: Validation loss: 0.595832434883953	accuracy: 0.6861313868613139
Epoch 42: Validation loss: 0.5888040988114629	accuracy: 0.681265206812652
Epoch 43: Validation loss: 0.6097462368707587	accuracy: 0.635036496350365
Epoch 44: Validation loss: 0.5868111515277203	accuracy: 0.6763990267639902
Epoch 45: Validation loss: 0.617972192973116	accuracy: 0.6545012165450121
Epoch 46: Validation loss: 0.6337192516837387	accuracy: 0.6155717761557178
Epoch 47: Validation loss: 0.5994258147376588	accuracy: 0.681265206812652
Epoch 48: Validation loss: 0.6383823431901398	accuracy: 0.6326034063260341
Epoch 49: Validation loss: 0.6286637846860862	accuracy: 0.6496350364963503
Epoch 50: Validation loss: 0.6193027032262798	accuracy: 0.6423357664233577
Epoch 51: Validation loss: 0.6065487455567594	accuracy: 0.6545012165450121
Epoch 52: Validation loss: 0.6089722593915433	accuracy: 0.656934306569343
Epoch 53: Validation loss: 0.6092504468857517	accuracy: 0.6374695863746959
Epoch 54: Validation loss: 0.6105232934882171	accuracy: 0.6666666666666666
Epoch 55: Validation loss: 0.6108047457507056	accuracy: 0.6399026763990268
Epoch 56: Validation loss: 0.5957504513779986	accuracy: 0.6763990267639902
