Training configuration: Namespace(seed=900, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='PROTEINS', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=0, device='cuda:0', num_classes=2, num_features=4)
Epoch 0: Validation loss: 0.6837011801229941	accuracy: 0.5585585585585585
Epoch 1: Validation loss: 0.6504277409733953	accuracy: 0.6486486486486487
Epoch 2: Validation loss: 0.649736077935846	accuracy: 0.6486486486486487
Epoch 3: Validation loss: 0.6463875298027519	accuracy: 0.6486486486486487
Epoch 4: Validation loss: 0.6474979160068272	accuracy: 0.6486486486486487
Epoch 5: Validation loss: 0.6468330589500634	accuracy: 0.6756756756756757
Epoch 6: Validation loss: 0.6475168176599451	accuracy: 0.6756756756756757
Epoch 7: Validation loss: 0.6484042330905124	accuracy: 0.6756756756756757
Epoch 8: Validation loss: 0.64607183782904	accuracy: 0.6756756756756757
Epoch 9: Validation loss: 0.6452358348949535	accuracy: 0.6306306306306306
Epoch 10: Validation loss: 0.6454869175816441	accuracy: 0.6486486486486487
Epoch 11: Validation loss: 0.6453660844682573	accuracy: 0.6396396396396397
Epoch 12: Validation loss: 0.636046332281989	accuracy: 0.6576576576576577
Epoch 13: Validation loss: 0.6439721047341287	accuracy: 0.6486486486486487
Epoch 14: Validation loss: 0.635300163750176	accuracy: 0.6666666666666666
Epoch 15: Validation loss: 0.6333087543109516	accuracy: 0.6846846846846847
Epoch 16: Validation loss: 0.6226736532675253	accuracy: 0.6756756756756757
Epoch 17: Validation loss: 0.6127759228955518	accuracy: 0.6846846846846847
Epoch 18: Validation loss: 0.6096421662751619	accuracy: 0.6846846846846847
Epoch 19: Validation loss: 0.6315566054335585	accuracy: 0.6756756756756757
Epoch 20: Validation loss: 0.6266691190702421	accuracy: 0.6846846846846847
Epoch 21: Validation loss: 0.6380754075608812	accuracy: 0.6666666666666666
Epoch 22: Validation loss: 0.6186650594075521	accuracy: 0.6756756756756757
Epoch 23: Validation loss: 0.633288203059016	accuracy: 0.6666666666666666
Epoch 24: Validation loss: 0.6441169944969384	accuracy: 0.6666666666666666
Epoch 25: Validation loss: 0.6343104731929194	accuracy: 0.6666666666666666
Epoch 26: Validation loss: 0.6254057325758375	accuracy: 0.6576576576576577
Epoch 27: Validation loss: 0.6115606496999929	accuracy: 0.6756756756756757
Epoch 28: Validation loss: 0.6208465163772171	accuracy: 0.6576576576576577
Epoch 29: Validation loss: 0.6311495669253238	accuracy: 0.6576576576576577
Epoch 30: Validation loss: 0.6240612408062359	accuracy: 0.6486486486486487
Epoch 31: Validation loss: 0.61940572927664	accuracy: 0.6666666666666666
Epoch 32: Validation loss: 0.6287716702298001	accuracy: 0.6576576576576577
Epoch 33: Validation loss: 0.6304804484049479	accuracy: 0.6576576576576577
Epoch 34: Validation loss: 0.6227115253070453	accuracy: 0.6576576576576577
Epoch 35: Validation loss: 0.6231185638152801	accuracy: 0.6666666666666666
Epoch 36: Validation loss: 0.6344086243225647	accuracy: 0.6576576576576577
Epoch 37: Validation loss: 0.6319595886780335	accuracy: 0.6666666666666666
Epoch 38: Validation loss: 0.6138557915215019	accuracy: 0.6486486486486487
Epoch 39: Validation loss: 0.6274235355961431	accuracy: 0.6486486486486487
Epoch 40: Validation loss: 0.6366619763073621	accuracy: 0.6666666666666666
Epoch 41: Validation loss: 0.6430248913464246	accuracy: 0.6576576576576577
Epoch 42: Validation loss: 0.6381259952579532	accuracy: 0.6666666666666666
Epoch 43: Validation loss: 0.6401313575538429	accuracy: 0.6756756756756757
Epoch 44: Validation loss: 0.630090112084741	accuracy: 0.6576576576576577
