Training configuration: Namespace(seed=532, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='PROTEINS', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=0, device='cuda:0', num_classes=2, num_features=4)
Epoch 0: Validation loss: 0.6933896176449887	accuracy: 0.4144144144144144
Epoch 1: Validation loss: 0.6756593171540681	accuracy: 0.6306306306306306
Epoch 2: Validation loss: 0.6481117042335304	accuracy: 0.6306306306306306
Epoch 3: Validation loss: 0.637310131176098	accuracy: 0.6306306306306306
Epoch 4: Validation loss: 0.6340087340758728	accuracy: 0.6396396396396397
Epoch 5: Validation loss: 0.6348573839342272	accuracy: 0.6396396396396397
Epoch 6: Validation loss: 0.6243967966990428	accuracy: 0.6396396396396397
Epoch 7: Validation loss: 0.6146800410640132	accuracy: 0.6486486486486487
Epoch 8: Validation loss: 0.6046787983662373	accuracy: 0.7477477477477478
Epoch 9: Validation loss: 0.5882412334820172	accuracy: 0.7657657657657657
Epoch 10: Validation loss: 0.5749276307252076	accuracy: 0.7837837837837838
Epoch 11: Validation loss: 0.5730752343530053	accuracy: 0.7567567567567568
Epoch 12: Validation loss: 0.5718715427158115	accuracy: 0.7387387387387387
Epoch 13: Validation loss: 0.5681213172706397	accuracy: 0.7657657657657657
Epoch 14: Validation loss: 0.54683087323163	accuracy: 0.7747747747747747
Epoch 15: Validation loss: 0.540756706718926	accuracy: 0.7657657657657657
Epoch 16: Validation loss: 0.5315801946966497	accuracy: 0.7477477477477478
Epoch 17: Validation loss: 0.5262055611825204	accuracy: 0.7477477477477478
Epoch 18: Validation loss: 0.5329972688142244	accuracy: 0.7567567567567568
Epoch 19: Validation loss: 0.5371035326708544	accuracy: 0.7567567567567568
Epoch 20: Validation loss: 0.5264417287465688	accuracy: 0.7747747747747747
Epoch 21: Validation loss: 0.5238269084208721	accuracy: 0.7477477477477478
Epoch 22: Validation loss: 0.5257265589258693	accuracy: 0.7477477477477478
Epoch 23: Validation loss: 0.5288551605499543	accuracy: 0.7567567567567568
Epoch 24: Validation loss: 0.525609471776464	accuracy: 0.7747747747747747
Epoch 25: Validation loss: 0.5312475599684157	accuracy: 0.7297297297297297
Epoch 26: Validation loss: 0.5256943917489266	accuracy: 0.7567567567567568
Epoch 27: Validation loss: 0.5185552029996305	accuracy: 0.7477477477477478
