Training configuration: Namespace(seed=949, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=1, file='logs_exp2', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6915573296465722	accuracy: 0.5231143552311436
Epoch 1: Validation loss: 0.6908076952263676	accuracy: 0.4768856447688564
Epoch 2: Validation loss: 0.6828992616231134	accuracy: 0.6155717761557178
Epoch 3: Validation loss: 0.6788187467848877	accuracy: 0.5912408759124088
Epoch 4: Validation loss: 0.67254598761417	accuracy: 0.610705596107056
Epoch 5: Validation loss: 0.6672340680792964	accuracy: 0.6131386861313869
Epoch 6: Validation loss: 0.6607744722760797	accuracy: 0.6277372262773723
Epoch 7: Validation loss: 0.6618083758945883	accuracy: 0.610705596107056
Epoch 8: Validation loss: 0.652756512310093	accuracy: 0.6399026763990268
Epoch 9: Validation loss: 0.6439837202828586	accuracy: 0.6472019464720195
Epoch 10: Validation loss: 0.6352628118510374	accuracy: 0.6618004866180048
Epoch 11: Validation loss: 0.634972955188612	accuracy: 0.6593673965936739
Epoch 12: Validation loss: 0.6282525561441761	accuracy: 0.6545012165450121
Epoch 13: Validation loss: 0.6314011501859864	accuracy: 0.6715328467153284
Epoch 14: Validation loss: 0.6228574952359908	accuracy: 0.6545012165450121
Epoch 15: Validation loss: 0.6239690595009612	accuracy: 0.6472019464720195
Epoch 16: Validation loss: 0.636158267947009	accuracy: 0.6472019464720195
Epoch 17: Validation loss: 0.63197444999305	accuracy: 0.6642335766423357
Epoch 18: Validation loss: 0.6386603636173146	accuracy: 0.6228710462287105
Epoch 19: Validation loss: 0.6210792522940902	accuracy: 0.6739659367396593
Epoch 20: Validation loss: 0.6136516283318364	accuracy: 0.6934306569343066
Epoch 21: Validation loss: 0.6140426626460685	accuracy: 0.681265206812652
Epoch 22: Validation loss: 0.6302561330679269	accuracy: 0.6593673965936739
Epoch 23: Validation loss: 0.614677445441847	accuracy: 0.6690997566909975
Epoch 24: Validation loss: 0.6020230806076904	accuracy: 0.6861313868613139
Epoch 25: Validation loss: 0.6024667085522283	accuracy: 0.6934306569343066
Epoch 26: Validation loss: 0.6103610621171566	accuracy: 0.6666666666666666
Epoch 27: Validation loss: 0.6005668802563001	accuracy: 0.6642335766423357
Epoch 28: Validation loss: 0.6010270872835405	accuracy: 0.6642335766423357
Epoch 29: Validation loss: 0.6007825916410943	accuracy: 0.6788321167883211
Epoch 30: Validation loss: 0.6065698911383784	accuracy: 0.656934306569343
Epoch 31: Validation loss: 0.6032523180736532	accuracy: 0.6788321167883211
Epoch 32: Validation loss: 0.606584502542686	accuracy: 0.6739659367396593
Epoch 33: Validation loss: 0.6003713468565558	accuracy: 0.6861313868613139
Epoch 34: Validation loss: 0.6045347710305466	accuracy: 0.6642335766423357
Epoch 35: Validation loss: 0.5986983631069063	accuracy: 0.6690997566909975
Epoch 36: Validation loss: 0.5975930545741914	accuracy: 0.6715328467153284
Epoch 37: Validation loss: 0.5967031720200885	accuracy: 0.6788321167883211
Epoch 38: Validation loss: 0.6039331904873071	accuracy: 0.6715328467153284
Epoch 39: Validation loss: 0.5967281995898616	accuracy: 0.6715328467153284
Epoch 40: Validation loss: 0.5977122035339801	accuracy: 0.6763990267639902
Epoch 41: Validation loss: 0.5977735240964124	accuracy: 0.6593673965936739
Epoch 42: Validation loss: 0.598907983506103	accuracy: 0.681265206812652
Epoch 43: Validation loss: 0.5943657557169596	accuracy: 0.6763990267639902
Epoch 44: Validation loss: 0.5878589611563949	accuracy: 0.6788321167883211
Epoch 45: Validation loss: 0.5970684246425211	accuracy: 0.6861313868613139
Epoch 46: Validation loss: 0.5874688317885944	accuracy: 0.6934306569343066
Epoch 47: Validation loss: 0.5995231916144527	accuracy: 0.6763990267639902
Epoch 48: Validation loss: 0.589978679833331	accuracy: 0.6861313868613139
Epoch 49: Validation loss: 0.5838642445213893	accuracy: 0.6861313868613139
Epoch 50: Validation loss: 0.585588408792686	accuracy: 0.6788321167883211
Epoch 51: Validation loss: 0.5891162519617382	accuracy: 0.6690997566909975
Epoch 52: Validation loss: 0.5877207271084008	accuracy: 0.6618004866180048
Epoch 53: Validation loss: 0.5823488745956236	accuracy: 0.6788321167883211
Epoch 54: Validation loss: 0.6020291762340387	accuracy: 0.6618004866180048
Epoch 55: Validation loss: 0.5845112324921174	accuracy: 0.6739659367396593
Epoch 56: Validation loss: 0.5791681247906093	accuracy: 0.6666666666666666
Epoch 57: Validation loss: 0.5746996454948926	accuracy: 0.683698296836983
Epoch 58: Validation loss: 0.5728144866126588	accuracy: 0.6861313868613139
Epoch 59: Validation loss: 0.5742628185708447	accuracy: 0.6690997566909975
Epoch 60: Validation loss: 0.5810655190126739	accuracy: 0.6934306569343066
Epoch 61: Validation loss: 0.6137056466726781	accuracy: 0.6739659367396593
Epoch 62: Validation loss: 0.5892198196002747	accuracy: 0.6520681265206812
Epoch 63: Validation loss: 0.5805996502692972	accuracy: 0.681265206812652
Epoch 64: Validation loss: 0.5895403353837285	accuracy: 0.6593673965936739
Epoch 65: Validation loss: 0.6060414233056878	accuracy: 0.6909975669099757
Epoch 66: Validation loss: 0.5737346871925967	accuracy: 0.6715328467153284
Epoch 67: Validation loss: 0.5802416998684551	accuracy: 0.6982968369829684
Epoch 68: Validation loss: 0.5732125377422992	accuracy: 0.6958637469586375
Epoch 69: Validation loss: 0.5722021256050054	accuracy: 0.6885644768856448
Epoch 70: Validation loss: 0.5636004914332481	accuracy: 0.7031630170316302
Epoch 71: Validation loss: 0.5676550203866332	accuracy: 0.6861313868613139
Epoch 72: Validation loss: 0.5803542241562892	accuracy: 0.7007299270072993
Epoch 73: Validation loss: 0.573417709981728	accuracy: 0.6690997566909975
Epoch 74: Validation loss: 0.5697403000509071	accuracy: 0.6909975669099757
Epoch 75: Validation loss: 0.5606292042418988	accuracy: 0.7007299270072993
Epoch 76: Validation loss: 0.5681262491973357	accuracy: 0.683698296836983
