Training configuration: Namespace(seed=742, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=18, file='logs_exp2', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6952052197607185	accuracy: 0.4744525547445255
Epoch 1: Validation loss: 0.6912553095759556	accuracy: 0.51338199513382
Epoch 2: Validation loss: 0.680026367633012	accuracy: 0.5620437956204379
Epoch 3: Validation loss: 0.6511600150969197	accuracy: 0.6447688564476886
Epoch 4: Validation loss: 0.6391869008976178	accuracy: 0.6447688564476886
Epoch 5: Validation loss: 0.6565810618899455	accuracy: 0.6180048661800487
Epoch 6: Validation loss: 0.6417840321858724	accuracy: 0.6374695863746959
Epoch 7: Validation loss: 0.6291598299123945	accuracy: 0.6472019464720195
Epoch 8: Validation loss: 0.6282392812761367	accuracy: 0.6399026763990268
Epoch 9: Validation loss: 0.6261810850342985	accuracy: 0.6253041362530414
Epoch 10: Validation loss: 0.6270900271524769	accuracy: 0.6301703163017032
Epoch 11: Validation loss: 0.6185573127728019	accuracy: 0.6447688564476886
Epoch 12: Validation loss: 0.6152799680575257	accuracy: 0.6666666666666666
Epoch 13: Validation loss: 0.6189213541592414	accuracy: 0.6326034063260341
Epoch 14: Validation loss: 0.6088218758576107	accuracy: 0.6447688564476886
Epoch 15: Validation loss: 0.6088197411121823	accuracy: 0.6690997566909975
Epoch 16: Validation loss: 0.6088329695727124	accuracy: 0.6739659367396593
Epoch 17: Validation loss: 0.6113321438903067	accuracy: 0.6666666666666666
Epoch 18: Validation loss: 0.5887879373963442	accuracy: 0.6739659367396593
Epoch 19: Validation loss: 0.5908873852732118	accuracy: 0.6739659367396593
Epoch 20: Validation loss: 0.5854878622830059	accuracy: 0.6861313868613139
Epoch 21: Validation loss: 0.5712270203007979	accuracy: 0.6934306569343066
Epoch 22: Validation loss: 0.5748164531958364	accuracy: 0.681265206812652
Epoch 23: Validation loss: 0.5600896403737312	accuracy: 0.683698296836983
Epoch 24: Validation loss: 0.5570622882703795	accuracy: 0.6934306569343066
Epoch 25: Validation loss: 0.5742448170979818	accuracy: 0.7007299270072993
Epoch 26: Validation loss: 0.5549680798013135	accuracy: 0.6982968369829684
Epoch 27: Validation loss: 0.5631586803426998	accuracy: 0.681265206812652
Epoch 28: Validation loss: 0.5492415277337216	accuracy: 0.7007299270072993
Epoch 29: Validation loss: 0.5501778642046481	accuracy: 0.7055961070559611
Epoch 30: Validation loss: 0.5515855919125596	accuracy: 0.7055961070559611
Epoch 31: Validation loss: 0.5418802502671588	accuracy: 0.7104622871046229
Epoch 32: Validation loss: 0.5581206068795382	accuracy: 0.7007299270072993
Epoch 33: Validation loss: 0.5368305470821632	accuracy: 0.708029197080292
Epoch 34: Validation loss: 0.5598511614648675	accuracy: 0.7031630170316302
Epoch 35: Validation loss: 0.5390829193040982	accuracy: 0.7250608272506083
Epoch 36: Validation loss: 0.538850839990769	accuracy: 0.7372262773722628
Epoch 37: Validation loss: 0.5315946917754311	accuracy: 0.7396593673965937
Epoch 38: Validation loss: 0.5370944155393725	accuracy: 0.7153284671532847
Epoch 39: Validation loss: 0.5490928427146299	accuracy: 0.6861313868613139
Epoch 40: Validation loss: 0.5284362291767649	accuracy: 0.7177615571776156
Epoch 41: Validation loss: 0.5359850741940984	accuracy: 0.7104622871046229
Epoch 42: Validation loss: 0.5291783641434644	accuracy: 0.7128953771289538
Epoch 43: Validation loss: 0.5308472431489151	accuracy: 0.7299270072992701
Epoch 44: Validation loss: 0.5430731274495739	accuracy: 0.6909975669099757
Epoch 45: Validation loss: 0.5391899605447068	accuracy: 0.708029197080292
Epoch 46: Validation loss: 0.5527120669102726	accuracy: 0.6982968369829684
Epoch 47: Validation loss: 0.5334559763144983	accuracy: 0.7201946472019465
Epoch 48: Validation loss: 0.5357781825564494	accuracy: 0.7201946472019465
Epoch 49: Validation loss: 0.5334386848765278	accuracy: 0.7201946472019465
Epoch 50: Validation loss: 0.5561065116938013	accuracy: 0.6982968369829684
Epoch 51: Validation loss: 0.5510789495314995	accuracy: 0.7007299270072993
Epoch 52: Validation loss: 0.5359478855365094	accuracy: 0.7201946472019465
Epoch 53: Validation loss: 0.5310467583129586	accuracy: 0.7250608272506083
Epoch 54: Validation loss: 0.5268188068176418	accuracy: 0.7250608272506083
Epoch 55: Validation loss: 0.5226508834356229	accuracy: 0.7347931873479319
Epoch 56: Validation loss: 0.5268810880155169	accuracy: 0.7274939172749392
Epoch 57: Validation loss: 0.5208168633082777	accuracy: 0.7274939172749392
Epoch 58: Validation loss: 0.540562017120584	accuracy: 0.7128953771289538
Epoch 59: Validation loss: 0.5233462813996921	accuracy: 0.732360097323601
Epoch 60: Validation loss: 0.5244573607061901	accuracy: 0.7396593673965937
Epoch 61: Validation loss: 0.5408884985893602	accuracy: 0.7055961070559611
Epoch 62: Validation loss: 0.5185856111438315	accuracy: 0.732360097323601
Epoch 63: Validation loss: 0.5154615991597048	accuracy: 0.7299270072992701
Epoch 64: Validation loss: 0.5212116380677606	accuracy: 0.7372262773722628
Epoch 65: Validation loss: 0.5344661517734945	accuracy: 0.7250608272506083
Epoch 66: Validation loss: 0.5237883546926679	accuracy: 0.7420924574209246
Epoch 67: Validation loss: 0.5302087895191498	accuracy: 0.7347931873479319
Epoch 68: Validation loss: 0.5180318744223193	accuracy: 0.7372262773722628
Epoch 69: Validation loss: 0.527798608561792	accuracy: 0.7420924574209246
Epoch 70: Validation loss: 0.5397786235577289	accuracy: 0.7153284671532847
Epoch 71: Validation loss: 0.5350135283458551	accuracy: 0.7201946472019465
Epoch 72: Validation loss: 0.5241097452576723	accuracy: 0.7201946472019465
