Training configuration: Namespace(seed=448, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=8, file='logs_exp2', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6941658957451219	accuracy: 0.46958637469586373
Epoch 1: Validation loss: 0.6922204233434078	accuracy: 0.49635036496350365
Epoch 2: Validation loss: 0.683924505600384	accuracy: 0.5985401459854015
Epoch 3: Validation loss: 0.6655337572677872	accuracy: 0.6009732360097324
Epoch 4: Validation loss: 0.6601887816640293	accuracy: 0.610705596107056
Epoch 5: Validation loss: 0.6557315306651911	accuracy: 0.6204379562043796
Epoch 6: Validation loss: 0.6521285583793102	accuracy: 0.6155717761557178
Epoch 7: Validation loss: 0.6431479488846159	accuracy: 0.6447688564476886
Epoch 8: Validation loss: 0.6412097694229906	accuracy: 0.6423357664233577
Epoch 9: Validation loss: 0.6363705335742366	accuracy: 0.6496350364963503
Epoch 10: Validation loss: 0.6321918366889304	accuracy: 0.6447688564476886
Epoch 11: Validation loss: 0.6386142299123054	accuracy: 0.6593673965936739
Epoch 12: Validation loss: 0.6382997819106945	accuracy: 0.6642335766423357
Epoch 13: Validation loss: 0.638955267096378	accuracy: 0.6423357664233577
Epoch 14: Validation loss: 0.6115485513877404	accuracy: 0.681265206812652
Epoch 15: Validation loss: 0.6101135383847276	accuracy: 0.683698296836983
Epoch 16: Validation loss: 0.6025692668274372	accuracy: 0.6861313868613139
Epoch 17: Validation loss: 0.5997911184083516	accuracy: 0.7031630170316302
Epoch 18: Validation loss: 0.6051381545055231	accuracy: 0.6763990267639902
Epoch 19: Validation loss: 0.621454754014955	accuracy: 0.6788321167883211
Epoch 20: Validation loss: 0.6073029209517504	accuracy: 0.6763990267639902
Epoch 21: Validation loss: 0.601435761092063	accuracy: 0.681265206812652
Epoch 22: Validation loss: 0.6051903745553789	accuracy: 0.6885644768856448
Epoch 23: Validation loss: 0.6022734630426931	accuracy: 0.6788321167883211
Epoch 24: Validation loss: 0.6040907764666852	accuracy: 0.683698296836983
Epoch 25: Validation loss: 0.6064183497370884	accuracy: 0.6788321167883211
Epoch 26: Validation loss: 0.6296159971659491	accuracy: 0.6472019464720195
Epoch 27: Validation loss: 0.5986500227248291	accuracy: 0.6739659367396593
Epoch 28: Validation loss: 0.6070012326948254	accuracy: 0.656934306569343
Epoch 29: Validation loss: 0.6089248471596526	accuracy: 0.6666666666666666
Epoch 30: Validation loss: 0.609178536129694	accuracy: 0.6496350364963503
Epoch 31: Validation loss: 0.6165821418855022	accuracy: 0.6447688564476886
Epoch 32: Validation loss: 0.5999565797420604	accuracy: 0.6715328467153284
Epoch 33: Validation loss: 0.603981579597269	accuracy: 0.6763990267639902
Epoch 34: Validation loss: 0.5873596697248101	accuracy: 0.6666666666666666
Epoch 35: Validation loss: 0.5925044154888812	accuracy: 0.6958637469586375
Epoch 36: Validation loss: 0.5925475350261604	accuracy: 0.6788321167883211
Epoch 37: Validation loss: 0.5903768400206183	accuracy: 0.6885644768856448
Epoch 38: Validation loss: 0.5906335292361369	accuracy: 0.6861313868613139
Epoch 39: Validation loss: 0.5857770390754199	accuracy: 0.6763990267639902
Epoch 40: Validation loss: 0.5865235665128758	accuracy: 0.683698296836983
Epoch 41: Validation loss: 0.5954594252463384	accuracy: 0.6739659367396593
