Training configuration: Namespace(seed=44, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='NCI1', epochs=100000, patience=50, pooling_layer_type='GCNConv', iter=29, file='logs_exp3', device='cpu', num_classes=2, num_features=37)
Epoch 0: Validation loss: 0.6915687505346145	accuracy: 0.5523114355231143
Epoch 1: Validation loss: 0.6834221211083034	accuracy: 0.5036496350364964
Epoch 2: Validation loss: 0.6633875027770254	accuracy: 0.5936739659367397
Epoch 3: Validation loss: 0.668432203232517	accuracy: 0.5863746958637469
Epoch 4: Validation loss: 0.6509766729498722	accuracy: 0.6228710462287105
Epoch 5: Validation loss: 0.6559047884604646	accuracy: 0.6058394160583942
Epoch 6: Validation loss: 0.6541061819034771	accuracy: 0.610705596107056
Epoch 7: Validation loss: 0.655750348910218	accuracy: 0.6472019464720195
Epoch 8: Validation loss: 0.6352716292778071	accuracy: 0.6861313868613139
Epoch 9: Validation loss: 0.6906162364059412	accuracy: 0.5936739659367397
Epoch 10: Validation loss: 0.6319618503542712	accuracy: 0.6958637469586375
Epoch 11: Validation loss: 0.6272239592243575	accuracy: 0.6909975669099757
Epoch 12: Validation loss: 0.6591752648643624	accuracy: 0.6009732360097324
Epoch 13: Validation loss: 0.6374159903421889	accuracy: 0.6666666666666666
Epoch 14: Validation loss: 0.6407348419337957	accuracy: 0.6690997566909975
Epoch 15: Validation loss: 0.6254716441579109	accuracy: 0.6885644768856448
Epoch 16: Validation loss: 0.6322081767729599	accuracy: 0.6885644768856448
Epoch 17: Validation loss: 0.6242755323720964	accuracy: 0.7055961070559611
Epoch 18: Validation loss: 0.6368766097836831	accuracy: 0.681265206812652
Epoch 19: Validation loss: 0.6292234824521699	accuracy: 0.7153284671532847
Epoch 20: Validation loss: 0.6398316218615159	accuracy: 0.6885644768856448
Epoch 21: Validation loss: 0.6306103407031428	accuracy: 0.7007299270072993
Epoch 22: Validation loss: 0.6324781663806479	accuracy: 0.708029197080292
Epoch 23: Validation loss: 0.6386167335974329	accuracy: 0.7201946472019465
Epoch 24: Validation loss: 0.6337622087947353	accuracy: 0.7226277372262774
Epoch 25: Validation loss: 0.6338550446967429	accuracy: 0.7347931873479319
Epoch 26: Validation loss: 0.6481271729852162	accuracy: 0.7031630170316302
Epoch 27: Validation loss: 0.6352908373459122	accuracy: 0.7347931873479319
Epoch 28: Validation loss: 0.6498976426693065	accuracy: 0.6496350364963503
Epoch 29: Validation loss: 0.6484902421343356	accuracy: 0.708029197080292
Epoch 30: Validation loss: 0.6575079845976075	accuracy: 0.7007299270072993
Epoch 31: Validation loss: 0.6548029419279446	accuracy: 0.7031630170316302
Epoch 32: Validation loss: 0.6906380757798244	accuracy: 0.635036496350365
Epoch 33: Validation loss: 0.6507303094051761	accuracy: 0.7031630170316302
Epoch 34: Validation loss: 0.6692422463075958	accuracy: 0.683698296836983
Epoch 35: Validation loss: 0.667184156803029	accuracy: 0.683698296836983
Epoch 36: Validation loss: 0.6710767629952906	accuracy: 0.6861313868613139
Epoch 37: Validation loss: 0.6684980392456055	accuracy: 0.6885644768856448
Epoch 38: Validation loss: 0.7041992967146157	accuracy: 0.6180048661800487
Epoch 39: Validation loss: 0.6638080986746906	accuracy: 0.683698296836983
Epoch 40: Validation loss: 0.6601748130037257	accuracy: 0.6885644768856448
Epoch 41: Validation loss: 0.6975737894248498	accuracy: 0.6423357664233577
Epoch 42: Validation loss: 0.6745834025733373	accuracy: 0.6861313868613139
Epoch 43: Validation loss: 0.6699967836811594	accuracy: 0.708029197080292
Epoch 44: Validation loss: 0.693472546672589	accuracy: 0.6885644768856448
Epoch 45: Validation loss: 0.6767176027135547	accuracy: 0.6690997566909975
Epoch 46: Validation loss: 0.6471121340192437	accuracy: 0.7250608272506083
Epoch 47: Validation loss: 0.6767274573481576	accuracy: 0.6958637469586375
Epoch 48: Validation loss: 0.6575230577566328	accuracy: 0.6958637469586375
Epoch 49: Validation loss: 0.6662397593477346	accuracy: 0.7201946472019465
Epoch 50: Validation loss: 0.6762560266647896	accuracy: 0.6934306569343066
Epoch 51: Validation loss: 0.6706673373851173	accuracy: 0.681265206812652
Epoch 52: Validation loss: 0.6452970574372006	accuracy: 0.7177615571776156
Epoch 53: Validation loss: 0.6769894555827417	accuracy: 0.6958637469586375
Epoch 54: Validation loss: 0.6815842723614398	accuracy: 0.7177615571776156
Epoch 55: Validation loss: 0.6425922166402033	accuracy: 0.7250608272506083
Epoch 56: Validation loss: 0.677227080593434	accuracy: 0.7007299270072993
Epoch 57: Validation loss: 0.6784104813624473	accuracy: 0.6861313868613139
Epoch 58: Validation loss: 0.6744781294588335	accuracy: 0.7007299270072993
Epoch 59: Validation loss: 0.6736506951696392	accuracy: 0.6958637469586375
Epoch 60: Validation loss: 0.6635868160684033	accuracy: 0.7153284671532847
Epoch 61: Validation loss: 0.6839954464394971	accuracy: 0.6982968369829684
Epoch 62: Validation loss: 0.669867606058608	accuracy: 0.7153284671532847
Epoch 63: Validation loss: 0.6462473857721853	accuracy: 0.7299270072992701
Epoch 64: Validation loss: 0.7220604309490417	accuracy: 0.7055961070559611
Epoch 65: Validation loss: 0.6439039550558494	accuracy: 0.7299270072992701
Epoch 66: Validation loss: 0.6514019931319857	accuracy: 0.7153284671532847
Epoch 67: Validation loss: 0.6366977552427863	accuracy: 0.7177615571776156
Epoch 68: Validation loss: 0.6448705654654769	accuracy: 0.732360097323601
Test accuracy: 0.7104622871046229
