Training configuration: Namespace(seed=324, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='PROTEINS', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=1, device='cuda:0', num_classes=2, num_features=4)
Epoch 0: Validation loss: 0.6971823202597128	accuracy: 0.36936936936936937
Epoch 1: Validation loss: 0.6880380441476633	accuracy: 0.6306306306306306
Epoch 2: Validation loss: 0.6742442363017315	accuracy: 0.6306306306306306
Epoch 3: Validation loss: 0.6562642277898015	accuracy: 0.6306306306306306
Epoch 4: Validation loss: 0.6448745040206222	accuracy: 0.6306306306306306
Epoch 5: Validation loss: 0.6323159020226281	accuracy: 0.6306306306306306
Epoch 6: Validation loss: 0.6046664951083897	accuracy: 0.6216216216216216
Epoch 7: Validation loss: 0.5939137914159276	accuracy: 0.6756756756756757
Epoch 8: Validation loss: 0.5888122008727478	accuracy: 0.6846846846846847
Epoch 9: Validation loss: 0.594724431768194	accuracy: 0.6486486486486487
Epoch 10: Validation loss: 0.5825697752806518	accuracy: 0.6756756756756757
Epoch 11: Validation loss: 0.5747837375950169	accuracy: 0.7027027027027027
Epoch 12: Validation loss: 0.5671676429542335	accuracy: 0.7027027027027027
Epoch 13: Validation loss: 0.5546872250668637	accuracy: 0.7207207207207207
Epoch 14: Validation loss: 0.5584423649418462	accuracy: 0.7027027027027027
Epoch 15: Validation loss: 0.5560721320074957	accuracy: 0.7027027027027027
Epoch 16: Validation loss: 0.5489204338004997	accuracy: 0.7207207207207207
Epoch 17: Validation loss: 0.5506735793105116	accuracy: 0.7207207207207207
Epoch 18: Validation loss: 0.5603296090890696	accuracy: 0.7117117117117117
Epoch 19: Validation loss: 0.5522424852525866	accuracy: 0.7297297297297297
Epoch 20: Validation loss: 0.5512034098307291	accuracy: 0.7117117117117117
Epoch 21: Validation loss: 0.5376010241809192	accuracy: 0.7297297297297297
Epoch 22: Validation loss: 0.5453999837239584	accuracy: 0.7117117117117117
Epoch 23: Validation loss: 0.5504638053275444	accuracy: 0.6936936936936937
Epoch 24: Validation loss: 0.5360062057907516	accuracy: 0.7477477477477478
Epoch 25: Validation loss: 0.5492124471578512	accuracy: 0.7027027027027027
Epoch 26: Validation loss: 0.5455607508753871	accuracy: 0.7207207207207207
Epoch 27: Validation loss: 0.5429661381352056	accuracy: 0.7117117117117117
Epoch 28: Validation loss: 0.5440030484586149	accuracy: 0.6936936936936937
Epoch 29: Validation loss: 0.5505273836153047	accuracy: 0.7027027027027027
Epoch 30: Validation loss: 0.5387733734405793	accuracy: 0.7297297297297297
Epoch 31: Validation loss: 0.5367340912690034	accuracy: 0.7027027027027027
Epoch 32: Validation loss: 0.5404722540228216	accuracy: 0.7297297297297297
Epoch 33: Validation loss: 0.5324201154279279	accuracy: 0.7387387387387387
Epoch 34: Validation loss: 0.5472333753431166	accuracy: 0.6936936936936937
Epoch 35: Validation loss: 0.5501180425420538	accuracy: 0.7027027027027027
Epoch 36: Validation loss: 0.5394133490485113	accuracy: 0.7117117117117117
Epoch 37: Validation loss: 0.5432948206996059	accuracy: 0.7117117117117117
Epoch 38: Validation loss: 0.5356752206613352	accuracy: 0.7387387387387387
Epoch 39: Validation loss: 0.5439887519355293	accuracy: 0.7027027027027027
Epoch 40: Validation loss: 0.5392032313991237	accuracy: 0.7297297297297297
Epoch 41: Validation loss: 0.536911491875176	accuracy: 0.7297297297297297
Epoch 42: Validation loss: 0.5445000932023332	accuracy: 0.7117117117117117
Epoch 43: Validation loss: 0.5430522609401394	accuracy: 0.7027027027027027
Epoch 44: Validation loss: 0.5366865622030722	accuracy: 0.7297297297297297
Epoch 45: Validation loss: 0.5447090423858918	accuracy: 0.7027027027027027
Epoch 46: Validation loss: 0.5388619019104554	accuracy: 0.7027027027027027
Epoch 47: Validation loss: 0.5405898223052154	accuracy: 0.7027027027027027
Epoch 48: Validation loss: 0.5436460477811796	accuracy: 0.7027027027027027
Epoch 49: Validation loss: 0.5397547472704638	accuracy: 0.7117117117117117
Epoch 50: Validation loss: 0.5503601211685318	accuracy: 0.6846846846846847
Epoch 51: Validation loss: 0.5377203451620566	accuracy: 0.7207207207207207
Epoch 52: Validation loss: 0.5492194235861838	accuracy: 0.6846846846846847
Epoch 53: Validation loss: 0.5308724824372713	accuracy: 0.7387387387387387
Epoch 54: Validation loss: 0.5504723626214105	accuracy: 0.7027027027027027
Epoch 55: Validation loss: 0.5298511745693447	accuracy: 0.7657657657657657
Epoch 56: Validation loss: 0.5522199407354131	accuracy: 0.6936936936936937
Epoch 57: Validation loss: 0.5354454109260628	accuracy: 0.7207207207207207
Epoch 58: Validation loss: 0.5490374178499788	accuracy: 0.6936936936936937
Epoch 59: Validation loss: 0.5337036751412056	accuracy: 0.7027027027027027
Epoch 60: Validation loss: 0.5434466868907482	accuracy: 0.7027027027027027
Epoch 61: Validation loss: 0.5449546607764991	accuracy: 0.7027027027027027
Epoch 62: Validation loss: 0.5404013556403082	accuracy: 0.6936936936936937
Epoch 63: Validation loss: 0.533646111015801	accuracy: 0.7117117117117117
Epoch 64: Validation loss: 0.531920390086131	accuracy: 0.7297297297297297
Epoch 65: Validation loss: 0.5448431753897452	accuracy: 0.6936936936936937
Epoch 66: Validation loss: 0.5371198224591779	accuracy: 0.7027027027027027
Epoch 67: Validation loss: 0.5353484626288887	accuracy: 0.7117117117117117
Epoch 68: Validation loss: 0.5389107025421418	accuracy: 0.7027027027027027
Epoch 69: Validation loss: 0.5301476555901605	accuracy: 0.7297297297297297
Epoch 70: Validation loss: 0.5437490102407094	accuracy: 0.7027027027027027
Epoch 71: Validation loss: 0.5381519558193447	accuracy: 0.6936936936936937
Epoch 72: Validation loss: 0.53568865801837	accuracy: 0.7207207207207207
Epoch 73: Validation loss: 0.5487772623697916	accuracy: 0.6936936936936937
Epoch 74: Validation loss: 0.5349209072353603	accuracy: 0.7297297297297297
Epoch 75: Validation loss: 0.5394446226927612	accuracy: 0.7027027027027027
Epoch 76: Validation loss: 0.5435136674760698	accuracy: 0.6936936936936937
Epoch 77: Validation loss: 0.5385512961997642	accuracy: 0.7027027027027027
Epoch 78: Validation loss: 0.5331495130384291	accuracy: 0.7117117117117117
Epoch 79: Validation loss: 0.5348595627793321	accuracy: 0.7027027027027027
