Training configuration: Namespace(seed=588, batch_size=128, lr=0.0005, weight_decay=0.0001, nhid=128, pooling_ratio=0.5, dropout_ratio=0.5, dataset='PROTEINS', epochs=100000, patience=50, pooling_layer_type='GCNConv', ablation=1, device='cuda:0', num_classes=2, num_features=4)
Epoch 0: Validation loss: 0.7062170355169622	accuracy: 0.42342342342342343
Epoch 1: Validation loss: 0.6974133328274563	accuracy: 0.4144144144144144
Epoch 2: Validation loss: 0.6827890207101633	accuracy: 0.6306306306306306
Epoch 3: Validation loss: 0.669847230653505	accuracy: 0.6306306306306306
Epoch 4: Validation loss: 0.6655964207004856	accuracy: 0.6306306306306306
Epoch 5: Validation loss: 0.6526313300605293	accuracy: 0.6306306306306306
Epoch 6: Validation loss: 0.6391606373829885	accuracy: 0.6306306306306306
Epoch 7: Validation loss: 0.6202086715010909	accuracy: 0.6306306306306306
Epoch 8: Validation loss: 0.5995403667827984	accuracy: 0.6306306306306306
Epoch 9: Validation loss: 0.5878342637070665	accuracy: 0.6756756756756757
Epoch 10: Validation loss: 0.5746692966770481	accuracy: 0.7207207207207207
Epoch 11: Validation loss: 0.572032000567462	accuracy: 0.7297297297297297
Epoch 12: Validation loss: 0.5843999364354588	accuracy: 0.6936936936936937
Epoch 13: Validation loss: 0.5720801482329497	accuracy: 0.7387387387387387
Epoch 14: Validation loss: 0.5800292556350296	accuracy: 0.6666666666666666
Epoch 15: Validation loss: 0.5706474029266082	accuracy: 0.7117117117117117
Epoch 16: Validation loss: 0.565354974420221	accuracy: 0.7207207207207207
Epoch 17: Validation loss: 0.5644441896730715	accuracy: 0.7387387387387387
Epoch 18: Validation loss: 0.5691080866633235	accuracy: 0.7207207207207207
Epoch 19: Validation loss: 0.5647832509633657	accuracy: 0.7207207207207207
Epoch 20: Validation loss: 0.5620871191626197	accuracy: 0.7117117117117117
Epoch 21: Validation loss: 0.5600852278975753	accuracy: 0.7297297297297297
Epoch 22: Validation loss: 0.5577921137079462	accuracy: 0.7297297297297297
Epoch 23: Validation loss: 0.5549223272650091	accuracy: 0.7297297297297297
Epoch 24: Validation loss: 0.5534049369193412	accuracy: 0.7297297297297297
Epoch 25: Validation loss: 0.5526355709041562	accuracy: 0.7207207207207207
Epoch 26: Validation loss: 0.5487812832669094	accuracy: 0.7297297297297297
Epoch 27: Validation loss: 0.5374574059838647	accuracy: 0.7297297297297297
Epoch 28: Validation loss: 0.5490757366558453	accuracy: 0.7207207207207207
Epoch 29: Validation loss: 0.546423559790259	accuracy: 0.7387387387387387
Epoch 30: Validation loss: 0.5456473548133094	accuracy: 0.7117117117117117
Epoch 31: Validation loss: 0.5405636349239865	accuracy: 0.7297297297297297
Epoch 32: Validation loss: 0.5427853008648297	accuracy: 0.7297297297297297
Epoch 33: Validation loss: 0.5392398318728885	accuracy: 0.7297297297297297
Epoch 34: Validation loss: 0.5347125766513584	accuracy: 0.7477477477477478
Epoch 35: Validation loss: 0.5379201184521925	accuracy: 0.7387387387387387
Epoch 36: Validation loss: 0.5432150557234481	accuracy: 0.7207207207207207
Epoch 37: Validation loss: 0.5334106651512353	accuracy: 0.7567567567567568
Epoch 38: Validation loss: 0.5328795974319046	accuracy: 0.7657657657657657
Epoch 39: Validation loss: 0.54145977948163	accuracy: 0.7387387387387387
Epoch 40: Validation loss: 0.5314111108178491	accuracy: 0.7477477477477478
Epoch 41: Validation loss: 0.5351722304885452	accuracy: 0.7477477477477478
Epoch 42: Validation loss: 0.539944279301274	accuracy: 0.7297297297297297
Epoch 43: Validation loss: 0.5302059757816899	accuracy: 0.7567567567567568
Epoch 44: Validation loss: 0.5304896036783854	accuracy: 0.7387387387387387
Epoch 45: Validation loss: 0.5330127338031391	accuracy: 0.7567567567567568
Epoch 46: Validation loss: 0.5314253729742926	accuracy: 0.7477477477477478
Epoch 47: Validation loss: 0.5354752755379891	accuracy: 0.7567567567567568
Epoch 48: Validation loss: 0.5256983095461184	accuracy: 0.7477477477477478
Epoch 49: Validation loss: 0.5345207764221741	accuracy: 0.7387387387387387
Epoch 50: Validation loss: 0.5289754781637106	accuracy: 0.7657657657657657
Epoch 51: Validation loss: 0.5281644597783819	accuracy: 0.7567567567567568
Epoch 52: Validation loss: 0.5277873202487156	accuracy: 0.7657657657657657
Epoch 53: Validation loss: 0.52718583527986	accuracy: 0.7567567567567568
Epoch 54: Validation loss: 0.530878462232985	accuracy: 0.7477477477477478
Epoch 55: Validation loss: 0.5290966205768757	accuracy: 0.7567567567567568
Epoch 56: Validation loss: 0.5386666306504259	accuracy: 0.7297297297297297
Epoch 57: Validation loss: 0.5251206062935494	accuracy: 0.7387387387387387
Epoch 58: Validation loss: 0.5193499659632778	accuracy: 0.7477477477477478
Epoch 59: Validation loss: 0.5290657936989724	accuracy: 0.7387387387387387
Epoch 60: Validation loss: 0.5332739890158713	accuracy: 0.7387387387387387
Epoch 61: Validation loss: 0.5218425441432644	accuracy: 0.7477477477477478
Epoch 62: Validation loss: 0.5263924126152519	accuracy: 0.7477477477477478
Epoch 63: Validation loss: 0.5254666783788182	accuracy: 0.7477477477477478
Epoch 64: Validation loss: 0.5269297350634325	accuracy: 0.7477477477477478
Epoch 65: Validation loss: 0.5255495019861169	accuracy: 0.7567567567567568
Epoch 66: Validation loss: 0.5244101790694503	accuracy: 0.7567567567567568
Epoch 67: Validation loss: 0.5252849132091075	accuracy: 0.7477477477477478
Epoch 68: Validation loss: 0.5158760483200485	accuracy: 0.7657657657657657
Epoch 69: Validation loss: 0.519901584934544	accuracy: 0.7657657657657657
Epoch 70: Validation loss: 0.5215708414713541	accuracy: 0.7387387387387387
Epoch 71: Validation loss: 0.5148801717672262	accuracy: 0.7657657657657657
Epoch 72: Validation loss: 0.5224490466418567	accuracy: 0.7297297297297297
Epoch 73: Validation loss: 0.5315170288085938	accuracy: 0.7477477477477478
Epoch 74: Validation loss: 0.5140733461122255	accuracy: 0.7747747747747747
Epoch 75: Validation loss: 0.5208838522971213	accuracy: 0.7567567567567568
